职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间,薪资_最小值,薪资_最大值,年薪月数
工艺工程师（射频整机/模块）,成都,成都天波微电科技有限公司,本科,10年以上,"工艺设计,焊接工艺,装配工艺,微组装工艺,工艺文件,作业指导书",15000-25000,岗位职责：1. 参与技术协议、设计方案评审，对工艺要求可实现性进行评价；2. 编制工艺方案；3. 依据装配图编制工艺流程、工艺文件和作业指导书；4. 对装配人员进行工艺培训；5. 监督检查装配人员的操作正确性；6. 参与新工艺新材料新设备的选型和验证；7、参与售后服务工作，工艺板块归零报告编写。任职资格：1. 本科以上电子、机械、通信类专业毕业；2. 具备8年以上微波有源组件/器件/模块/整机的装...,军工制造,http://jobs.zhaopin.com/CC657458380J40889472202.htm,100-299人,2025-12-26 10:37:27,15000.0,25000.0,14.0
工艺研发技术员-细胞培养（博士）,成都,康诺亚生物医药科技(成都)有限公司,博士,经验不限,工艺开发,22000-25000,岗位职责:1、负责细胞培养工艺开发相关实验，包括细胞复苏、传代、摇瓶培养、各种规格反应器培养、深层过滤等工作，并及时准确填写相关实验记录、辅助记录。2、能进行上游细胞工艺开发，包括培养基筛选、细胞培养参数优化的摇瓶和反应器工艺优化实验方案的设计。3、能够清晰的整理分析实验数据，并具备一定文件撰写能力，能按要求输出工艺开发报告、技术转移方案以及申报资料撰写等。4、对细胞培养工序所涉及的相关仪器、设备...,医药制造,http://jobs.zhaopin.com/CC434088880J40812780908.htm,1000-9999人,2025-12-26 01:20:33,22000.0,25000.0,12.0
工艺主管,成都,佑赛科技,本科,10年以上,"压缩空气储能,新型储能,发电场站,工程设计,设计院,EPC",15000-25000,岗位职责：1、负责压缩空气储能工程设计，基于客户方需求编制技术方案，招投标等工作；2、负责压缩空气储能工艺系统设计，开展设备选型及系统工程化开发设计；3、负责储能耦合外部冷能、热能工艺流程制定，开展能源整体的高效利用和分析研究；4、参与相关设备的调试运行、动态特征分析研究、设备运行手册编制及液空储能系统的设备联调等工作；5、参与电站类项目前期调研，编制项目建议书、项目方案等；6、承担热能工程设计相...,电力/水利/热力/燃气,http://jobs.zhaopin.com/CC415887220J40910426015.htm,300-499人,2025-12-24 16:33:57,15000.0,25000.0,12.0
工艺工程师（电装/微组装）,成都,成都天波微电科技有限公司,本科,10年以上,"工艺设计,焊接工艺,装配工艺,微组装工艺,工艺文件,作业指导书",15000-25000,岗位职责：1. 参与技术协议、设计方案评审，对工艺要求可实现性进行评价；2. 编制工艺方案；3. 依据装配图编制工艺流程、工艺文件和作业指导书；4. 对装配人员进行工艺培训；5. 监督检查装配人员的操作正确性；6. 参与新工艺新材料新设备的选型和验证；7、参与售后服务工作，工艺板块归零报告编写。任职资格：1. 本科以上电子、机械、通信类专业毕业；2. 具备8年以上微波有源组件/器件/模块/整机的装...,军工制造,http://jobs.zhaopin.com/CC657458380J40768235302.htm,100-299人,2025-12-26 10:35:38,15000.0,25000.0,14.0
EOL工艺工程师,成都,成都万应微电子有限公司,大专,5-10年,,14000-25000,岗位职责：1. 负责后道塑封、植球、打标工艺开发，工艺能力建设工作；2. 负责塑封、植球、打标工艺风险评估识别，工艺攻关；3. 负责塑封、植球、打标制程异常分析、处理及改善与DOE验证；4. 负责提升产品良率、制程优化，提升作业效率；5. 负责塑封、植球、打标新工艺、新材料开发及导入；6. 负责塑封、植球、打标制程PFMEA、CP、SOP、WI、QS、OCAP等相应文件的编制；7. 负责塑封、植球...,电子设备制造,http://jobs.zhaopin.com/CCL1360845680J40806291713.htm,100-299人,2025-12-21 00:18:22,14000.0,25000.0,12.0
铆接工艺工程师,成都,星火时空(成都)科技有限公司,本科,3-5年,"工艺设计,工艺改良,铆接工艺,热处理工艺,装配工艺",13000-25000,一、岗位职责1、负责火箭产品铆接工艺方案设计、流程优化及技术文件编制；2、主导非标铆接工装设计开发，配合三维软件（CREO/UG）建模验证；3、落实 GJB 质量体系要求，把控铆接工艺质量与过程管控；4、解决生产现场铆接技术难题，提供工艺指导与故障排查；5、对接复合材料、金属材料铆接装配，确保符合技术规范；6、参与标准件选型验证，优化铆接工具使用效率；7、推动数字化、信息化在铆接工艺中的落地应用；...,学术/科研,http://jobs.zhaopin.com/CCL1492587770J40807017811.htm,100-299人,2025-12-19 11:32:56,13000.0,25000.0,13.0
工艺工程师,成都,杰瑞集团,本科,5-10年,"天然气,撬装",15000-25000,1.负责油气田地面工程项目的工艺专业设计工作，对接业主、设计院、EPC方，完成项目投标阶段的技术支持及执行交付;2、 根据FEED设计文件，完成工艺专业设备的选型、计算以及技术协议编制，采购需求下达以及施工图设计等工作;3、作为项目支持及执行阶段的牵头专业，与上下游专业沟通，完成专业间的条件图纸文件提交。,石油/石化,http://jobs.zhaopin.com/CC212499610J40864564703.htm,1000-9999人,2025-12-18 11:33:03,15000.0,25000.0,15.0
复合材料成型工程师,成都,创智高远科技(成都)有限公司,本科,3-5年,"材料工艺设计,复合材料",18000-25000,工作职责（1）熟悉碳纤维增强树脂基复合材料制造技术，熟悉航空航天复合材料热压罐工艺；（2）负责研究并优化复合材料的成型工艺，制定工艺规范，提升生产效率和产品质量；（3）负责项目工艺技术维护开发工作，擅长航空制造技术中非金属材料类零部件加工技术（4）负责项目日常工艺技术，质量稳定性，项目技术资料等管理工作，熟悉项目运营体系。 任职要求 （1）熟练使用CAD/CAE等相关软件，具有复合材料方向的重大科...,计算机软件,http://jobs.zhaopin.com/CC862794430J40735559810.htm,20-99人,2025-12-17 17:48:29,18000.0,25000.0,12.0
化工工艺设计师（天然气处理及液化）,成都,厚普清洁能源(集团)股份有限公司,本科,5-10年,"天然气处理,天然气液化",15000-25000,该岗位属于厚普股份全资子公司-厚普清洁能源集团工程技术有限公司岗位。 岗位职责 1、负责天然气产业相关的业务（包括天然气脱水、脱碳、脱硫、天然气调压及增压、天然气井口气调压计量）工艺方案编制及相关的工程设计工作。 2、负责LNG液化工厂、小型LNG撬装、液化工厂撬装、井口气液化机装、LNG气化返输站、LNG、CNG、H2加注站方案编制和相关的工程设计工作。 任职要求 1、大专以上学历，从事LNG行...,新能源,http://jobs.zhaopin.com/CC190588710J40724004412.htm,500-999人,2025-12-16 17:32:16,15000.0,25000.0,12.0
工艺研发经理/主管,成都,佑赛科技,硕士,5-10年,"压缩空气储能,储能系统,非补燃式系统",15000-25000,岗位职责：1、负责规划储能业务规划与发展，负责储能系统的开发、建设、工艺研发迭代工作；2、负责储能系统（压缩空气储能、电化学储能、工商业储能等）的方案设计、设备选型、系统集成及优化；3、参与储能项目的可行性分析、技术路线制定、关键部件选型与匹配；4、主导或协助储能系统的电气设计、热能设计、安全防护设计及仿真验证等；5、编制储能系统技术文档（如设计方案、测试规范、运维手册等），支持项目投标与客户技术...,电力/水利/热力/燃气,http://jobs.zhaopin.com/CC415887220J40910390615.htm,300-499人,2025-12-15 15:49:26,15000.0,25000.0,12.0
半导体工艺工程师,成都,成都航天博目电子科技有限公司,硕士,3-5年,"光刻工艺,蚀刻工艺,镀膜工艺,清洗工艺,研磨工艺,微组装,先进封装",15000-25000,岗位内容：1. 负责GaN晶圆制造相关光刻/薄膜/刻蚀/晶背等某一模块的工艺开发及管理；2. 负责工艺模块新产品、新技术导入生产时的工艺流程设计、技术标准和工艺文件编制；3.积极参与各项工艺改善活动，配合PIE保证产品质量和良率；4.配合设备工程师，评估设备工作情况，保证产品质量和良率；5. 负责各工艺模块人员培训及教材编制。任职要求：1. 硕士及以上学历，3年以上半导体工艺工程师经验，微电子、化...,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1480138890J40685300010.htm,100-299人,2025-12-10 09:32:14,15000.0,25000.0,12.0
资深工艺工程师（激光设备方向）,成都,成都鸿睿光电科技有限公司,本科,5-10年,"工艺设计,切割工艺,修复工艺,激光器,激光设备",15000-25000,岗位职责 ：1.负责与客户沟通激光设备工艺需求，编写需求文档；2.负责实验室工艺打样、调整设备工艺参数，编写工艺打样报告；3.负责现场工艺调试，解决现场工艺问题；任职要求：1.本科学历以上，理科专业，光电信息工程、激光、电子信息、微电子科学、材料科学与工程、材料化学等相关专业优先，8年以上面板行业工作经验；2.熟悉自动化生产线工作流程及洁净室工作环境，具备面板行业经历；3.了解激光修复设备操作方法...,光电子行业,http://jobs.zhaopin.com/CCL1226129080J40804099101.htm,100-299人,2025-11-05 15:20:48,15000.0,25000.0,13.0
化工工艺设计师（氢氨醇）,成都,厚普清洁能源(集团)股份有限公司,大专,3-5年,,15000-25000,该岗位属于厚普股份全资子公司-厚普清洁能源集团工程技术有限公司岗位。 岗位职责 1、负责天然气制氢、甲醇裂解制氢、天然气脱水、脱碳、脱硫工艺方案编制及相关工程设计工作。 2、负责机装式合成氨装置、甲醇装置方案编制及相关工程设计工作。 任职要求 1、大专以上学历，从事天然气制氢、合成氨装置、甲醇装置行业设计工作3年以上。 2、熟练应用ASpen、HYSYS模拟计算软件，能独立完成天然气处理深加工计算...,新能源,http://jobs.zhaopin.com/CC190588710J40724071212.htm,500-999人,2025-09-21 00:05:05,15000.0,25000.0,12.0
LNG高级工艺工程师,成都,山东科瑞石油装备有限公司,本科,5-10年,"成型工艺,机械",15000-25000,职责描述：1、 负责天然气处理设备、液化模块化工艺计算、方案制定；2、 协助部门负责人完成部门管理工作；任职要求：1、为人正直，对公司、对组织忠诚，具备团队精神；2、熟悉天然气处理设计工艺，有7年以上工作经验者优先；3、性格开朗外向，善于交流，具有较强的社交能力；4、良好的英语基础；能独立用英语编辑完成方案的优先（英语读、写能力强），英语四级以上；5、学历本科以上，年龄25～40岁。6、办公地点：...,石油/石化,http://jobs.zhaopin.com/CC321317110J40487257005.htm,1000-9999人,2025-09-05 16:19:50,15000.0,25000.0,12.0
PE工程师,成都,成都英萨传感技术研究有限公司,本科,3-5年,新品导入（NPI）,15000-25000,岗位职责：1、工艺开发与优化主导新产品工艺方案设计，完成可行性评估及工艺路线策划；优化现有工艺流程，提升设备利用率、人工效率和产品良率（如通过工时测算、流水线平衡）；推动降本增效项目，例如材料消耗定额管理、节能改造等。2、技术文件与标准化编制及审核工艺文件，包括流程图、PFMEA（过程失效模式分析）、SOP（标准作业程序）、控制计划等；管理BOM（物料清单）和工艺路线的系统维护，确保数据准确性和及...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC538462730J40618012614.htm,20-99人,2025-07-25 10:57:03,15000.0,25000.0,12.0
化工工艺工程师,成都,杰瑞石油天然气工程有限公司,本科,经验不限,石油化工工程,12000-24000,岗位职责:1、负责油气田地面工程项目的工艺专业设计工作，对接业主、设计院、EPC方，完成项目投标阶段的技术支持及执行交付；2、根据FEED设计文件，完成工艺专业设备的选型、计算以及技术协议编制，采购需求下达以及施工图设计等工作；3、作为项目支持及执行阶段的牵头专业，与上下游专业沟通，完成专业间的条件图纸文件提交，承担技术负责人角色；4、指导并审核管道、电仪、结构专业完成油气田地面工程设备相关设计工...,石油/石化,http://jobs.zhaopin.com/CC130257800J40815146101.htm,1000-9999人,2026-01-09 01:02:12,12000.0,24000.0,15.0
PU皮革技术总监,成都,成都众信塑胶有限责任公司,学历不限,3-5年,"箱包/皮具,打样工艺,制版工艺,技术支持,工艺改良,工艺设计",12000-24000,岗位内容：本职位为关键岗位，负责统筹技术研发及生产交付所有环节1. 根据产品定位和市场需求进行设计和调整。2. 负责面料和配料的采购与管理。3. 进行样品确认、批量生产前的改进和修正，并对生产过程质量进行把控。4. 设计和制定工艺规范和标准流程。任职要求：1. 具有良好的工艺及排版技能；2. 熟悉服装/纺织/皮革行业的生产流程、材料和工艺流程；3. 具备团队协作意识和沟通能力，能够积极主动地完成任...,橡胶和塑料制品,http://jobs.zhaopin.com/CC214592810J40783107116.htm,100-299人,2026-01-04 01:43:47,12000.0,24000.0,13.0
工艺工程师（FC）(J10250),成都,成都奕成集成电路有限公司,本科,3-5年,"键合工艺,倒装贴片,FLIP CHIP",12000-24000,岗位职责:1.负责Flip Chip Bonding工艺开发，包括日常维护，不良分析及解决，以及相关工艺Spec & SOP的建立；2.负责相关设备&材料评估和导入，提出相应方案;3.配合整合工程师以及上下游相关工艺工程师开发和验证新工艺；4.完成相应的Tech Qual。任职要求:1.电子、材料、机械、物理、化学等理工相关专业，本科及以上学历；2. 3年以上FCB（Flip Chip Bondi...,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1318185790J40706431009.htm,500-999人,2025-11-19 13:35:21,12000.0,24000.0,14.0
工艺开发技术经理,成都,爱斯特(成都)生物制药股份有限公司,本科,5-10年,"化工产品,精细化工产品,化学药研发",17000-23000,"1、带领和组建研发团队，进行针对公司立项的新药中间体，原料药（API）的工艺开发, 验证及生产。 2、对研发产品进行工艺路线选择和优化；对所研发产品工艺的安全性、稳定性，质量、成本进行评估和提出改进意见，具有较强的QbD的理念。 3、制定研发产品的开发计划和预算（报价），并对进度进行管理和技术指导。4、负责推进本团队产品的实验室开发，中试验证及生产转移；对生产过程中出现的问题提供技术支持。5、负责...",医药制造,http://jobs.zhaopin.com/CC236438580J40312430806.htm,500-999人,2026-01-08 15:06:39,17000.0,23000.0,12.0
TPCD高级工程师（设备与工艺/滁州）,成都,成都拓维高科光电科技有限公司,本科,3-5年,"半导体设备测试,张网设备",18000-23000,职位描述：1、设备与量测稳定性管理：作为TPCD设备技术担当，主导设备稳定性优化与量测精度保障（包括日常维护、校准、异常处理）；负责测试机差校准（内部标准制定）及客户机差校准（对标客户标准），确保量测一致性。2、数据分析与技术改进：深入分析TPCD数据及Tension（张力）数据，识别工艺波动并推动改进方案；建立数据模型，优化检测参数，提升良率和设备效率（OEE）。3、技术攻坚与客户对接：主导TP...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC855893500J40791431805.htm,500-999人,2025-07-07 09:57:32,18000.0,23000.0,13.0
工艺工程师,成都,四川惠士特能源装备有限公司,大专,1-3年,"工艺,焊接",16000-23000,岗位职责：1、负责压力容器、橇装设备制造工艺文件编制；2、处理生产过程中出现的工艺问题并改进；3、对生产人员进行技术指导，监督关键工序的实施；4、负责生产工艺工装方案编制、设计、调试使用；5、协助新产品的制造工艺评审，跟进新产品试制，收集产品制造问题，提出改进意见；6、审查外来图纸的生产工艺可行性，并提出相关意见和建议；7、负责焊材室的管理；8、完成领导临时交办的其他工作。任职要求：1、大专以上学...,石油/石化,http://jobs.zhaopin.com/CC429607410J40234802407.htm,100-299人,2025-06-23 19:24:46,16000.0,23000.0,12.0
制造工艺工程师,成都,成都鼎桥通信技术有限公司,本科,5-10年,,17000-23000,1．工艺设计与开发：参与新产品开发，从制造可行性（DFM）角度提出改进建议。设计并优化生产工艺流程，制定详细的工艺路线和操作规范。协同研发管理试生产（NPI）过程，验证工艺方案并解决试产中的技术问题。2. 工艺优化与改进：分析生产数据，识别工艺瓶颈，提出并实施改进方案。运用精益生产、Six Sigma等工具，提升生产效率、降低废品率。优化材料利用率、能耗和设备利用率，降低生产成本。3.现场支持与异...,通信/网络设备,http://jobs.zhaopin.com/CC451015510J40724807207.htm,1000-9999人,2025-04-14 11:28:25,17000.0,23000.0,15.0
工艺工程师（经理级）,成都,元气森林(北京)食品科技集团有限公司,大专,5-10年,,17000-22000,"1、自有工厂\代工厂新品测试与导入:参与新产品试产及工艺问题;点的确认,测试、量产报告的收集、总结、维护,内外沟通、协调,问题点及时跟进改进,对新品试产导入的结果负责。2、生产过程管理和质量控制:负责饮料的生产过程管理,制定和检查生产标准与工艺,确保产品质量符合要求,当月GMP工作推进,负责推动各区域GMP工作的查核和考核。3、品质改进:参与饮料品质改进工作,通过实验和分析,提出改进措施,提升产品...",快速消费品,http://jobs.zhaopin.com/CC812921020J40817454209.htm,1000-9999人,2026-01-11 00:17:20,17000.0,22000.0,12.0
科伦博泰-创新早期工艺开发副经理(J12968),成都,科伦药业,硕士,5-10年,"药物合成,化学药研发",,岗位职责: 工作职责： 1、小分子新药项目管理 （1）根据小分子药化路线和结构特点，制定研究目标、策略、计划和节点 （2）参与项目例会，在项目推进过程中协调上下游等各相关部门 （3）及时组织和协调资源，协助解决关键技术问题。 2、工艺开发与评估、样品生产和技术转移 （1）设计开发新工艺路线，缩短反应步骤，突破卡脖子反应，使工艺更具绿色、安全、稳定和经济性； （2）快速解决药化路线无法放量的瓶颈，在...,医药制造,http://jobs.zhaopin.com/CC183890920J40889628302.htm,10000人以上,2025-12-26 11:41:41,,,
航天飞行器制造装配工艺,成都,创智高远科技(成都)有限公司,本科,5-10年,"装配工艺,总装工艺",16000-22000,岗位内容： 1. 参与航天航天、大型无人机飞行器装配工艺技术方案制定和实施，解决装配生产中的技术问题。2. 负责对各种装配工艺进行分析，持续改进和优化认证流程，提高生产效率和产品品质。3. 遵循公司设立的各项制度和规章制度，保证生产安全和产品质量。任职要求： 1. 机械、电气工程、自动化等相关专业，本科及以上学历。2. 能熟练掌握常用的装配工艺手段和流程；有较强的实践操作能力和技术创新意识，能够从...,计算机软件,http://jobs.zhaopin.com/CC862794430J40786794310.htm,20-99人,2025-12-22 12:33:35,16000.0,22000.0,14.0
复材工艺工程师,成都,成都形水科技有限公司,本科,3-5年,,15000-22000,岗位职责：负责树脂基复合材料总体方案设计； 2.协助解决复合材料生产及装配过程中遇到的疑难问题，攻克技术瓶颈问题；3.协助复合材料新工艺的研发；任职要求：1.具备复合材料结构件成型经验3年以上； 2.熟悉复合材料胶结结构件热压罐成型工艺；3.高分子材料、复合材料、飞行器制造等相关专业。,船舶/航空/航天/火车制造,http://jobs.zhaopin.com/CC455859510J40554154403.htm,100-299人,2025-12-17 09:18:40,15000.0,22000.0,13.0
化工工艺设计,成都,中国化学工程第七建设有限公司,本科,3-5年,工艺设计,11000-22000,岗位职责：1、能独立完成化工工艺相关的图纸标准化设计，负责按照工作任务单，根据项目原始资料，进行各阶段的设计工作，编制设计文件和绘制设计图纸； 2、主要负责方案制定、可研编制、初步设计、施工图设计，技术交流、交底，施工技术指导等；3、及时处理、协助解决项目实施中存在的技术问题；4、所负责的设计产品技术资料的保管、整理、汇编、更新及归档工作。任职要求：1、化工工艺类或储运专业，专业从事设计工作3年以...,工程施工,http://jobs.zhaopin.com/CC224012120J40233449712.htm,1000-9999人,2025-12-03 15:26:40,11000.0,22000.0,12.0
化工工艺设计师,成都,烟台新瑞环保科技有限公司,本科,3-5年,,11000-22000,岗位职责1、能够独立进行油气田地面工程的工艺技术方案编制与详细设计；2、负责绘制装置的工艺流程图、仪表条件表、物料衡算与热量衡算等3、负责工艺设备的工艺计算与选型，编制工艺设备数据表与条件表；4、现场指导安装调试、开车、运行验收。任职要求1、石油院校或化学工程与工艺、油气处理相关专业等优先，本科及以上学历，3年以上工作经验；2、具有MDEA脱硫脱碳、脱水、脱烃、计量撬、分离器撬等相关设计能力；3、...,环保,http://jobs.zhaopin.com/CC596205820J40805493013.htm,100-299人,2025-07-28 15:19:20,11000.0,22000.0,12.0
制冷工艺工程师（冷库）,成都,成都鼎辉制冷设备维修有限公司,本科,5-10年,"机电工程,二级建造师,制冷系统,冷库施工管理",11000-22000,工作职责： 1. 支持销售人员完成冷库或工业冷冻制冷系统售前的方案设计及成本核算 2. 冷库工程制冷系统，制冷量，能耗核算，制冷系统设备的配置选型 3. 制冷方案规划设计，选型，制冷技术支持及客户需求调研 4. 承担工程项目中制冷工程方面的技术分析工作 5.客户拜访交流，理清客户具体需求，实地勘察场地 6.冷库制冷技术客户答疑，协助办公室完成标书制作（提供技术部分需求方案） 7.偶尔出差任职要求：...,建筑设备安装,http://jobs.zhaopin.com/CC366786480J40741624502.htm,20-99人,2025-05-27 00:14:41,11000.0,22000.0,12.0
工艺工程师-蒸馏精馏方向(五险一金＋周末双休）,成都,青海春天,硕士,经验不限,"化学工程与技术专业,蒸馏精馏,石油化工",10000-20000,岗位职责：1、协助研发工程师开展酒类风味物质精准分离与纯化工艺研发，聚焦复杂成分逐一分离技术的实操落地、参数优化，配合实现“剔除不良成分”与“保留主体风味”的精准平衡；2、负责蒸馏精馏相关技术资源整合；3、承担蒸馏精馏工艺从实验室小试到中试的实操执行，协助研发工程师搭建完整、高效、经济的工艺流程；4、负责蒸馏精馏相关设备的技术对接、调试运维及日常性能监测，根据实际运行数据提出工艺或设备优化建议，保...,快速消费品,http://jobs.zhaopin.com/CC290984030J40908617708.htm,1000-9999人,2026-01-11 15:18:20,10000.0,20000.0,12.0
塑封工艺工程师,成都,成都士兰半导体制造有限公司,大专,5-10年,"封装工艺,功率模块",13000-20000,【工作职责】1、工艺优化：（1）负责半导体PIM/IPM产品封装塑封工艺的优化和验证，确保工艺稳定性和产品良率。（3）解决生产中的塑封工艺问题，提供技术支持，确保生产顺利进行。2、团队协作与培训：（1）与设备工程师、生产人员等合作，解决生产中的技术问题。（2）编写塑封工艺操作规范和维护手册，培训操作人员，提升团队技能。（3）指导初级工程师，分享经验，促进团队成长。【任职资格】1、教育背景：大专及以...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC388481810J40743958101.htm,1000-9999人,2026-01-11 01:00:20,13000.0,20000.0,14.0
机加工工艺工程师,成都,成都煜恒科技有限公司,本科,5-10年,"工艺设计,CNC编程",10000-20000,工作职责：1. 根据产品制定工艺方案，设计工装夹具，选定刀具；制作工艺文件，生成加工程序；2. 完成CNC加工中心编程，保证生产正常运行；3. 跟踪首件加工过程，解决加工中的问题，收集加工时间、刀具消耗等信息；4. 确定产品工时定额，根据加工实际情况，复核工时。分析工时异常原因并改进；5. 优化现有工艺方案. 工艺流程，提高生产效率，降低加工成本，提高合格率；6. 项目完结后参与成本核算，参与项目...,船舶/航空/航天/火车制造,http://jobs.zhaopin.com/CC413360830J40656803416.htm,100-299人,2026-01-11 00:18:22,10000.0,20000.0,12.0
工艺工程师-膜分离过滤方向（五险一金＋周末双休）,成都,青海春天,硕士,经验不限,"生物医药膜分离纯化,化工新材料气液分离,饮料类分离提纯",10000-20000,岗位职责：1、协助研发工程师开展酒类风味物质精准分离与纯化工艺研发，聚焦复杂成分逐一分离技术的实操落地、参数优化，配合实现“剔除不良成分”与“保留主体风味”的精准平衡；2、负责膜分离过滤相关技术资源整合；3、承担膜分离工艺从实验室小试到中试的实操执行，协助研发工程师搭建完整、高效、经济的工艺流程；4、负责膜分离相关设备的技术对接、调试运维及日常性能监测，根据实际运行数据提出工艺或设备优化建议，保障...,快速消费品,http://jobs.zhaopin.com/CC290984030J40908620508.htm,1000-9999人,2026-01-11 15:18:00,10000.0,20000.0,12.0
合成工艺技术,成都,四川协力制药股份有限公司,本科,5-10年,"原料药,小分子化合物合成,化学合成,工艺 优化,降本增效",10000-20000,一、岗位职责：1、负责化学原料药的中试转移和现有品种的工艺优化。2、配合完成生产品种车间工艺端国内、国外注册申报资料编写。二、任职要求：1、3年以上车间工艺技术改进及中试转移经验；2、至少1年以上研发工作经历。3、了解国内、外注册登记基本程序和要求；4、有CDMO项目经验优先；5、化学、制药工程等专业本科及以上学历；三、上班时间 周一至周五，冬季8:30-17:30，夏季8:30-18:00，双休...,医药制造,http://jobs.zhaopin.com/CC120981450J40765533305.htm,500-999人,2026-01-09 19:19:28,10000.0,20000.0,12.0
电子浆料工艺师,成都,成都宏科电子科技有限公司,硕士,3-5年,"材料工艺设计,无机非金属材料",10000-20000,岗位职责： 1.负责汽车FPC银浆、纳米烧结银（有压/无压）、PDS天线银浆、低温固化柔性电极浆料、低温烧结浆料及透明导电油墨等的开发和验证工作； 2.负责开发和检验平台的建设工作； 3.负责与客户对接应用需求工作。 任职要求： 1.硕士研究生及以上学历，材料类专业优先； 2.具有三年以上的开发和应用验证经验，且实现了成果转化和销售收入； 3.具备优秀的问题解决能力和团队协作精神； 4.工作经验丰...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC130507160J40766419011.htm,500-999人,2026-01-09 11:10:20,10000.0,20000.0,12.0
化工/医药工艺设计（成都）,成都,山东鲁新设计工程股份有限公司,本科,1-3年,,10000-20000,岗位职责： 1、负责医药、化工项目的厂房及工艺设备管道等的设计（工艺流程图、设备布置等）；2、编制安全专篇、可研、项目申请报告等。岗位要求： 1．本科及以上学历，化学工程与工艺、制药工程等相关专业设计； 2．熟练掌握化工/医药工艺专业设计知识，并能熟练应用CAD设计软件； 3、有2年以上化工/医药生产企业设计经验。,石油/石化,http://jobs.zhaopin.com/CC504902120J40264594606.htm,300-499人,2026-01-09 01:14:05,10000.0,20000.0,12.0
高级激光工艺工程师,成都,欧普笛(成都)光电科技有限公司,本科,3-5年,,10000-20000,岗位职责：1.半导体加工激光加工设备项目的前调研和长期开发，并以此为目标，参与制定和执行测试计划和方案；2.根据项目的应用场景需求的不同，进行实验方案和硬件的确定，平台搭建、关键配置选型，实验测试；3.激光加工自动化设备工艺调试及稳定性验证；4.负责新项目激光加工工艺资料整理，参与项目阶段性总结和新方案的确定；5.负责光组件封装工艺设计与实现，解决生产过程中的工艺和技术问题；6.负责光器件的光路和...,船舶/航空/航天/火车制造,http://jobs.zhaopin.com/CC831764290J40973940104.htm,20-99人,2026-01-09 01:10:19,10000.0,20000.0,12.0
工艺工程师,成都,成都正扬博创电子技术有限公司,大专,5-10年,"工艺,工艺设计,制程,PE",10000-20000,请注意：本岗位需要有JG行业5年以上经验。 任职要求： 1、电子、机电或相关专业毕业，大专以上学历，有5年以上JG电子产品工艺工程师工作经验（必要条件）； 2、会使用Cadence、SolidWorks、CAD常用办公等软件； 3、熟悉电子产品生产制造工艺过程，对常用IPC标准比较熟悉，对PCB、线束、结构组装等工艺都有一定经验； 4、有编制作业指导书、规程、工艺方案实践经验； 5、有一定动手能力...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC532355920J40433947403.htm,100-299人,2026-01-09 00:00:01,10000.0,20000.0,13.0
齿轮工艺工程师（偏向磨齿）,成都,模德机床(四川)有限公司,本科,5-10年,,10000-20000,岗位职责1、负责齿轮磨齿工艺全流程规划，包括制作产品加工节拍方案，优化生产效率，确保产能达标；2、主导砂轮选型、夹具选型及机床配置选型，结合产品精度要求和生产需求，制定最优工艺配套方案；3、编制磨齿工艺文件（SOP、工艺卡、检验标准等），指导现场生产执行，解决工艺落地过程中的技术难题；4、持续改进磨齿工艺，降低生产成本、提升产品合格率，跟踪行业工艺技术趋势，引入先进工艺方法；5、配合研发、生产部门...,专用设备制造,http://jobs.zhaopin.com/CCL1476672640J40773957516.htm,20-99人,2026-01-08 09:21:29,10000.0,20000.0,12.0
诚聘电镀工 补充医疗保险,成都,盛美半导体设备(上海)股份有限公司,本科,3-5年,"镀锌工艺,镀膜工艺,化学电镀工艺",12000-20000,岗位职责：1.负责抛铜工艺（电镀工艺）测试研发和创新；2.负责机台日常维护测试，测试和可靠性测试；3.负责工艺相关技术文献检索，分析和撰写；4.与机械，电气，软件工程师合作，负责机台设计，评估，测试，和改进；5.与客户合作，验收机台，工艺，及开发新工艺方案。任职要求：1.本科及以上学历，电化学相关专业。2.3年及以上铜互联或先进封装FAB、或设备商工作经验；3.熟悉铜平坦化工艺，半导体设备原理，或...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC838172970J40866119212.htm,1000-9999人,2026-01-08 01:33:22,12000.0,20000.0,14.0
机械加工技术部部长 正式工 厂区直招 包吃 无住宿 五险一金,成都,成都汇聚优财人力资源有限公司,本科,5-10年,,10000-20000,招聘岗位：机械加工技术部部长负责公司产品制造过程的工艺设计、工装开发与管理，解决生产现场技术问题，持续进行工艺优化与成本控制，确保产品质量，提升生产效率和经济效益，并承担部分技术传承与培训职责一、 工艺设计与文件编制1、设计并编制合理的工艺方案、工艺路线、工艺规程；2、组织编制、审核与维护全套工艺技术文件（如工艺卡片、作业指导书、数控程序、刀具清单等；3、领导或审核复杂零件的数控编程工作，确保程序...,人力资源服务,http://jobs.zhaopin.com/CCL1310280500J40910386108.htm,100-299人,2026-01-07 10:30:56,10000.0,20000.0,12.0
