职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间,薪资_最小值,薪资_最大值,年薪月数
贷后运营经理（急！）,重庆,重庆为诚科技有限公司,大专,3-5年,"贷后管理,贷后策略,催收策略,业绩督导",15000-30000,岗位职责：1、建立和完善贷后运营管理体系，对贷后业务指标负责；2、负责贷后催收团队的日常团队管理，搭建内催、委外管理团队的核心业务能力，确保在合规前提下，达成业务指标；3、提升业务团队作业效能，优化成本结构；4、追踪不同业务团队的作业情况，定期进行复盘，形成复盘报告并提出解决方案；5、建立贷后催收、日常业绩督导以及内部管理的SOP流程；岗位要求：1、本科及以上学历；2、4年以上互金行业贷后管理经验...,互联网金融/小额贷款,http://jobs.zhaopin.com/CCL1503787730J40793616811.htm,100-299人,2025-10-13 17:33:35,15000.0,30000.0,12.0
商务专员（常驻海外：格林纳达）,重庆,重庆易启捷商贸有限公司,本科,3-5年,政府关系,20000-30000,请注意：本岗位需常驻格林纳达，回国休假周期为每2年回国休假1个月，休假期间半薪。不能接受者请勿投递，谢谢 职责描述：1.负责海外商务外联工作的推进与落实；2.负责与格林纳达当地政府、机构及各相关合作方关系的沟通协调；3.负责当地市场信息以及对标项目信息收集、汇总、研判分析等工作；4.在公司授权范围内，进行商务谈判、公共关系处理等工作；5.负责公司重要接待活动的组织与安排；6.公司要求的其他工作内容...,房地产开发,http://jobs.zhaopin.com/CCL1493239630J40734944807.htm,100-299人,2025-09-25 16:35:15,20000.0,30000.0,12.0
电销专员,重庆,鑫车投资(上海)有限公司,高中,1-3年,电销,20000-30000,工作职责：1. 负责公司汽车金融产品的电话销售工作；2. 依托公司资源与客户通过电话、微信、邮件等多种方式进行沟通，达成工作指标；3. 合规处理客户异议，为客户提供汽车金融产品的售前咨询服务；4. 完成公司和上级领导安排的其他任务。任职要求：1．高中及以上学历，有1年以上电话销售经验，具备一定的车辆知识者优先，优秀者可放宽条件；2．有较强的沟通表达能力、抗压能力、适应能力、主动学习能力 ；3．车保...,汽车金融,http://jobs.zhaopin.com/CC441584130J40757511416.htm,1000-9999人,2025-09-16 17:41:08,20000.0,30000.0,12.0
直播运营总监,重庆,重庆新狮网络科技有限公司,学历不限,1-3年,抖音,15000-30000,综合薪资1.5-4w+提成，具体面谈需要有经验、需要有经验、需要有经验！！！1．负责直播内容的策划与运营，提升直播效果和观众互动2．管理和优化直播平台的推广引流策略，增加观众量和参与度3．监控直播数据，分析效果，不断调整直播策略以适应市场变化任职要求：1．熟悉娱乐、时尚及才艺直播领域，具备相关直播运营经验2．具备优秀的沟通能力和团队协作精神，能够与主播和团队有效合作3．具有较强的数据分析能力，能够...,文化艺术/娱乐,http://jobs.zhaopin.com/CCL1500457810J40743486209.htm,100-299人,2025-09-10 10:05:59,15000.0,30000.0,12.0
社区网格资深运营专员,重庆,中国平安人寿保险股份有限公司重庆分公司2,大专,1-3年,"销售,寿险,车险产品",16000-30000,1岗位职责：1) 负责区域内专员的管理、培训、经营指标督导等；区域内新老客户提供答谢会组织安排，提供客户满意的售后服务等；2) 负责总分公司相关政策落地执行，制定业务拓展规划，并按计划开展业务，督导专员完成客户信息搜集、问题解决等；3) 接受公司系统的培训学习，通过专业知识技能学习，不断提升自身管理能力，独立完成组织内专员管理；2任职要求：年龄：28-45岁学历：大专及以上1) 5年以上工作经验，...,保险,http://jobs.zhaopin.com/CCL1487620300J40938456404.htm,1000-9999人,2025-08-19 09:37:00,16000.0,30000.0,12.0
抖音酒旅云连锁项目运营联合创始人,重庆,酒旅同行科技(重庆)有限公司,大专,3-5年,"销售管理,战略管理,投融资管理",15000-30000,岗位职责:1.负责公司旗下就相驻酒店云连锁项目的线上云连锁的规划及运营、管理（包括但不限于项目的线上0～1起盘，店铺装修，团购选品，提高用户评份，提高POI热度，提升经营分，熟悉商家矩阵，达人矩阵，顾客矩阵，直播矩阵，成熟项目的业绩持续递增、爆品的打造等），确保所负责的项目整体运营效率和门店的服务质量；2.负责制定爆品的运营策略及打法，优化运营转化流程，能够持续赋能门店流量，并且提升用户体验；3....,酒店/民宿,http://jobs.zhaopin.com/CCL1502670250J40780518614.htm,20-99人,2025-07-20 11:38:30,15000.0,30000.0,12.0
招商运营总监(房地产公司）,重庆,联伟汽车零部件(重庆)有限公司,本科,1-3年,,25000-30000,岗位职责： 1、负责商场整体招商工作，制定并达成商场招商的长短期目标；2、负责租金计划的审核，对租金收费及收缴情况进行监控管理；3、负责控制和管理公司成本，包括管理推进装修期间租金和管理费的减免、经营场地的节约、管理人才的节约等；4、负责关注并及时处理商家投诉，处理商家与消费者之间发生的纠纷，创建良好商家关系和消费者关系；5、统筹协调商场运营的内外部协作；负责营运管理制度及标准的完善、优化，并进行...,汽车零部件,http://jobs.zhaopin.com/CC533808480J40712029816.htm,500-999人,2025-05-20 14:26:41,25000.0,30000.0,12.0
汽车延保销售专员,重庆,华奥安心技术服务(集团)股份有限公司重庆分公司,高中,经验不限,"面销/陌拜,电话销售,门店销售",15000-30000,一，工作职责：1、在4S店向车主介绍产品，不需要东奔西跑，公司提供销售平台、客户资源； 2、签订合同，整理客户资料，提交； 3、了解店面车辆销售情况，维护好店面关系 4，我们不加班给你自己的时间陪伴家人 工作地点：各大4S店，就近分配 重庆分公司地址：渝北区广告产业园内18栋3单元5A-2A（面试地址） 二、任职要求： 1、20岁--40岁，性别不限 2、热爱销售工作，有一定销售经验 3，具有良好...,汽车4S店/经销商,http://jobs.zhaopin.com/CCL1462964570J40533612704.htm,500-999人,2025-05-20 09:54:38,15000.0,30000.0,12.0
智能体验定义专员（驾驶智能）,重庆,重庆东灵融合企业管理咨询有限公司,本科,3-5年,"数据分析,数据挖掘,软件产品定义,体验定义",15000-29000,工作职责1.基于对技术规划和产品定位的理解，深入洞察目标用户在智能驾驶的需求，定义创新性的场景化用户体验方案，支撑车型亮点买点打造2.编写清晰的体验定义文档，制定具体的体验目标3.负责智能空间的市场趋势分析，基于用户需求开展竞品对标评价，竞争力分析。4.协同设计、开发和性能团队，推动体验需求的评审、设计、开发、验证，确保体验方案按期落地。5.完成体验方案验收（含用户评价），保障产品体验竞争力达成目...,咨询服务,http://jobs.zhaopin.com/CCL1472766480J40835237514.htm,20-99人,2026-01-06 13:26:59,15000.0,29000.0,13.0
无责15K直播运营+五险一金月薪3w,重庆,重庆大雁旅居营销策划(集团)有限公司,大专,3-5年,"抖音,快手,电商类,教育类,财经类,留资,自然流",18000-28000,大雁旅居是抖音+视频号地产领域的NO.1；抖音12个账号矩阵，每个均达到1000+人在线，最高场观66W；视频号10个账号矩阵，最高场观84W，单场最高线索3000条，年直播获得线索10W+条，地产行业获客全国第一！你将担任抖音房产类直播运营，主要是“小风车”，不是小黄车；【岗位职责】1、负责搞定直播间的流量问题，让主播直播有流量2、负责培训主播，提升主播的互动，留人，留资能力3、有较强数据分析能...,房地产中介,http://jobs.zhaopin.com/CCL1478355670J40868477603.htm,100-299人,2026-01-08 09:56:32,18000.0,28000.0,12.0
用户研究专员,重庆,天津尘时科技有限责任公司,本科,5-10年,,22000-28000,1.负麦建立多维度人群细分方法。2.负麦测算各细分人群的规模，预测各细分人群的增长潜力。3.负妻绘制社会人群地图1.学历要求:本科及以上。2.专业要求:社会学、心理学、人口学、市场营销学、经济学、应用统计学、人类学等相关专业优先。3.工作经验:具有2年以上用户研究或用户行为分析经验，汽车行业背景优先。，输出社会机会人群。4.专业技能:4.1具有人群研究设计与方法整合相关经验:4.2具有趋势洞察与社...,IT服务,http://jobs.zhaopin.com/CCL1252029180J40854068213.htm,500-999人,2026-01-07 13:21:45,22000.0,28000.0,12.0
底薪5100/七小时运营岗/周末双休/五险一金,重庆,中国平安,大专,经验不限,"五险一金补充医疗保险,年终奖，带薪年假,朝九晚六,双休不加班",,"此岗位本月急招,招满为止！！！可接受无经验,公司提供完善的培训和发展空间！上班时间早上9：00-12：00，2：00-6：00七小时工作制,周末双休,不加班工作内容：针对已购客户做好维护,解答客户问题无需开发新客户,仅需做好客户承接就可以做好公司的老客户维系和服务,树立公司的形象薪资待遇底薪5100+提成+高额奖金+福利:综合收入14K-28K福利待遇1,上班时间早上9:00到下年6:00,午休2...",银行,http://jobs.zhaopin.com/CC000204810J40855596312.htm,10000人以上,2025-12-03 13:49:40,,,
供应链运营管理工程师,重庆,武汉搜马人力资源服务有限公司,本科,3-5年,,15000-28000,职位描述负责运营会日常事务的处理、会议的组织、各项决策事项的追踪与督办等工作；负责供应链体系单位级经营指标分解及过程管控，推动问题持续改进；负责供应商Q绩效/QSTC绩效评价与管控；负责供应商零公里索赔、售后善意索赔等，推进索赔回款与成本冲抵，以及供应商质保金管理；负责供应商质量协议、KPI协议的签署与背离管理职位要求1. 本科或者以上学历；2.三年以上汽车行业供应链、质量、开发工作经验；3.熟悉...,汽车研发/制造,http://jobs.zhaopin.com/CC668399420J40901540215.htm,1000-9999人,2025-11-19 01:54:35,15000.0,28000.0,12.0
外企-企业协助（955）,重庆,中美联泰大都会人寿保险有限公司宁波中心支公司,大专,1-3年,"新媒体运营,产品运营,活动运营",16000-27000,岗位职责:1. 支持企业日常运营管理，确保流程和系统运行高效。2. 参与跨部门团队合作，共同推进项目和业务目标。3. 组织和协调企业内部活动，包括会议、培训和团队建设。任职要求：1. 具备出色的沟通技巧和团队协作能力，能与不同背景的人士有效互动。2. 有能力在快节奏环境中保持积极主动的工作态度。3. 能够处理多任务并确保高质量完成工作。,保险,http://jobs.zhaopin.com/CC510061780J40838609413.htm,100-299人,2025-12-05 13:22:03,16000.0,27000.0,13.0
（9.00-17.30）周末双休五险一金每天8小时不加班 月入1W+ 平安社区网格运营客户经理销售（保险+金融）,重庆,中国平安,大专,经验不限,"KA大客户,企业客户,个人客户,渠道销售,老客维护",,【招聘部门】平安集团-网格部（不是区拓，不是普惠，不是综合金融）平安未来10年核心部门【招聘岗位】社区网格专员（老客户服务维护+二次开发／二次续费）【七大优势】岗位有意向的，年龄25-45，学信网可查大专及以上学历 欢迎随时投递 工作地点；郑州金水区 中原区 巩义 中牟 新密均有，总有一个适合你 1；【时间】不加班，朝九晚六，固定周末双休，法定节假日跟着国家放 2、【客户】公司提供精准客户资源转化...,银行,http://jobs.zhaopin.com/CC000204810J40844289812.htm,10000人以上,2025-10-30 10:52:11,,,
电销专员（重庆）-,重庆,鑫车投资(上海)有限公司,高中,经验不限,,20000-27000,岗位职责：1. 负责公司汽车金融产品的电话销售工作；2. 依托公司资源与客户通过电话、微信、邮件等多种方式进行沟通，达成工作指标；3. 合规处理客户异议，为客户提供汽车金融产品的售前咨询服务；4. 完成公司和上级领导安排的其他任务。任职要求：1．高中及以上学历，有1年以上电话销售经验，具备一定的车辆知识者优先，优秀者可放宽条件；2．有较强的沟通表达能力、抗压能力、适应能力、主动学习能力 ；3．车保...,汽车金融,http://jobs.zhaopin.com/CC441584130J40757792616.htm,1000-9999人,2025-09-17 13:55:41,20000.0,27000.0,12.0
小红书运营,重庆,常州缪幻商贸有限公司,学历不限,经验不限,"图文平台,小红书,内容运营,电商运营",,1.小红书店铺运营，笔记输出，日常工作编辑，发布。2.小红书笔记产品，产品上架。3.能认真对待。,电子商务,http://jobs.zhaopin.com/CCL1511490180J40891966902.htm,100-299人,2025-12-29 17:57:20,,,
产品规划专员,重庆,天津尘时科技有限责任公司,本科,5-10年,,20000-26000,1.负麦数据收集与处理，竟争企业运营数据的日常整理及分析，维护竞争监测体系涉及数据，确保数据准确性和及时性。2.负麦基础分析工作，协助完成月度/季度竞争态势分析报告的数据整理报告撰写，竞争企业基础运营指标(库存、目标进度、增速等)的监测和初步分析，识别数据异常，进行初步问题定位。3.负麦产品策略研究支持，收集重点产品(上市期新品、运营期熟品)的市场表现数据，协助整理产品成功案例和失败教训。1.学历...,IT服务,http://jobs.zhaopin.com/CCL1252029180J40854067113.htm,500-999人,2026-01-07 13:14:48,20000.0,26000.0,12.0
智能体验定义专员（车控智能）,重庆,重庆东灵融合企业管理咨询有限公司,本科,1-3年,,15000-26000,工作职责1.基于对技术规划和品牌定位的理解，深入洞察目标用户在智能驾驶的需求，定义创新性的场景化用户体验方案，支撑车型亮点买点打造。2.负责编写清晰的体验定义文档，制定具体的体验目标。3.负责智能空间的市场超势分析，基于用户需求开展竞品对标评价，竞争力分析。4.协同设计、开发和性能团队，推动体验需求的评审、设计、开发、验证，确保体验方案按期落地5.负责完成体验方案验收（含用户评价），保障产品体验竞...,咨询服务,http://jobs.zhaopin.com/CCL1472766480J40835193214.htm,20-99人,2026-01-06 11:25:25,15000.0,26000.0,13.0
信贷专员 五险 周末双休,重庆,重庆喆佑融科技有限公司,学历不限,1年以下,"销售,电话销售",13000-26000,工作内容：1、根据公司提供的客户资源，积极开发新客户；2、针对有需求的客户邀约上门，只邀约不谈单；3、将签约客户对接后台部门，了解客户审批环节，及时沟通；4、维护良好的客户关系，定期做客户回访，做好老客户维护和再开发。工作经验要求：1、年龄21-38岁，1年内行业经验，优秀者可放宽条件；2、性格开朗，积极向上，具备良好的沟通技巧，抗压力强；3、热爱销售行业，并有志在金融贷款行业长期发展。福利待遇：...,互联网金融/小额贷款,http://jobs.zhaopin.com/CCL1499907190J40849882903.htm,20-99人,2025-12-01 14:08:43,13000.0,26000.0,12.0
区域市场运营官,重庆,四环医药控股集团,本科,3-5年,品牌运营,15000-25000,岗位职责：学术会议开展 1. 执行所属区域学术活动，含全国性市场活动，区域内重要学术活动（如：ceo、coo论坛，医生注射实操授证会，咨询师会议，区域新品上市会等），做好区域活动信息收集，计划，执行和复盘。有效传达公司市场推广策略，确保销售部门工作的有效性和执行市场策略的准确性；2. 所有省级以上的学术活动（区域性的运营会议，医生会议等）由学术经理发起OA，执行报销。所有省级以下活动（机构沙龙，咨...,医药制造,http://jobs.zhaopin.com/CC130859610J40819970011.htm,1000-9999人,2026-01-09 14:07:49,15000.0,25000.0,12.0
策略运营,重庆,吉利控股集团,本科,5-10年,"投放策略,定价策略",,岗位职责：1、 对城市规模及毛利承担责任，将其作为核心工作目标，通过各项工作举措保障相应指标达成良好状态2、 监控城市供需双端数据、毛利、价格以及交易漏斗转化等各项指标，通过精准的数据洞察，及时掌握城市业务运营的实际情况与发展态势3、 依据对内外部环境变化的敏锐观察与分析，迅速且针对性地做出策略调整，确保业务运营能够灵活适应不同情况，保障业务的持续稳定发展，维持或提升城市规模与毛利水平4、 积极协...,汽车研发/制造,http://jobs.zhaopin.com/CC000616940J40910887908.htm,10000人以上,2026-01-09 13:58:37,,,
资产运营管理岗（经营性房地产）,重庆,信达重庆房地产开发有限公司,本科,5-10年,"商业地产项目,办公建筑,投资拓展,计划运营,招商",,岗位职责：1.负责公司旗下（或拟拓展）的非住宅类项目（商业、办公楼及酒店项目）全周期运营管理；2.负责项目管理制度流程的优化完善，拟定项目发展策略与规划；3.负责项目的规划发展、项目开拓、信息获取；4.负责非住宅类项目的市场调研、业态规划、设计建议、产品建议等；5.负责根据市场趋势、环境变化及项目各阶段发展目标，制定项目招商、运营计划并完成各项指标。任职资格：1.本科及以上学历，房地产管理、工商管...,房地产开发,http://jobs.zhaopin.com/CC536384120J40771059416.htm,100-299人,2026-01-08 01:44:00,,,
O2O运营经理,重庆,希尔安药业,本科,1-3年,"外卖平台,品类运营",15000-25000,【岗位职责】 负责美团/淘宝闪购/京东秒送等平台全链路运营，拉升GTV与品牌渗透； 对接线下连锁，提升铺货与动销，保证库存协同； 用数据驱动商品、流量、推广优化，周迭代策略； 策划站内活动与智搜投放，严控ROI； 跟踪竞品，调整节奏，制定并完成月/年度销售目标。 【任职资格】 统招本科及以上学历，2年以上O2O运营经验，医药/大健康行业优先； 熟悉平台规则与推广工具，数据敏感； 有较强的沟通与项目...,医药制造,http://jobs.zhaopin.com/CC120364230J40867012912.htm,1000-9999人,2026-01-07 14:37:01,15000.0,25000.0,12.0
深蓝汽车-零售运营副总监（华南）(J26635),重庆,深蓝汽车科技有限公司,本科,5-10年,"toC,门店运营,零售",,岗位职责:1.负责监控门店的销售业绩、利润，分析门店店效、人效等关键运营指标；2.负责门店零售运营标准、销售MOT流程、展厅PCF标准的优化及落地实施，提升客户体验；3.负责门店线索全生命周期的过程管理，实现单店目标达成；4.负责门店人员培训，制定差异化产品话术并赋能实施；5.负责门店健康度评估，对门店异常、重大异常、停业整顿、退出等渠道状态进行管理；6.负责门店运营过程中问题、意见和需求的反馈，...,汽车研发/制造,http://jobs.zhaopin.com/CC801535520J40914752615.htm,1000-9999人,2026-01-06 19:25:17,,,
运输运营主管/经理,重庆,广东博达科技有限公司,本科,3-5年,道路运输,15000-25000,岗位职责： 1、质量监控与流程优化：监督海外运输、仓储等环节的操作规范，通过SOP落地执行和质量抽查识别问题，制定改善方案以提升整体服务质量。 2、数据驱动管理：整理和分析KPI核心指标（如时效达标、成本等），利用数据工具发现薄弱环节，推动物流流程优化和效率提升。 3、异常处理与客户投诉管理：跟进重大投诉、理赔案件及运营异常，协调内外部资源快速解决，提升物流运作管理水平。 4、团队建设与跨部门协作...,贸易/进出口,http://jobs.zhaopin.com/CC853987840J40868034503.htm,1000-9999人,2026-01-06 17:17:55,15000.0,25000.0,14.0
智能产品规划专员(情报研究）,重庆,重庆东灵融合企业管理咨询有限公司,本科,3-5年,"软件产品,增长产品,数据产品",15000-25000,岗位职责1.负责国内、海外汽车行业智能化行业最新动态信息库的管理和维护。2.负责输出初版行业超势预判，并跨部门了信息协同与价值传递。3.负责探索A工具、数字化工具等新模式赋能业务落地。4.负责优化情报研究的业务流程体系。任职要求1.学历要求：硕士及以上学历2.专业要求：车辆工程、机械工程、计算机科学、软件工程、工业设计相关专业优先3.专业能力：3.1熟悉汽车基本构造、原理，具有C1驾照且有实际驾驶...,咨询服务,http://jobs.zhaopin.com/CCL1472766480J40835181014.htm,1000-9999人,2026-01-06 14:38:44,15000.0,25000.0,12.0
深蓝汽车-零售运营副总监（中区）(J26637),重庆,深蓝汽车科技有限公司,本科,5-10年,"toC,零售",,岗位职责:1.负责监控门店的销售业绩、利润，分析门店店效、人效等关键运营指标；2.负责门店零售运营标准、销售MOT流程、展厅PCF标准的优化及落地实施，提升客户体验；3.负责门店线索全生命周期的过程管理，实现单店目标达成；4.负责门店人员培训，制定差异化产品话术并赋能实施；5.负责门店健康度评估，对门店异常、重大异常、停业整顿、退出等渠道状态进行管理；6.负责门店运营过程中问题、意见和需求的反馈，...,汽车研发/制造,http://jobs.zhaopin.com/CC801535520J40914752015.htm,1000-9999人,2026-01-06 19:18:43,,,
底薪8k金融助贷专员+50%提成月入过万,重庆,重庆驭越企业管理有限公司,学历不限,经验不限,"贷款审核,销售,电话销售,面销",13000-25000,双休！！购买五险一金！！真实有效！！想要薪资高图稳定并可以付出有回报，看看绝不后悔!![岗位职责]重庆最正规的银行助贷公司!根据公司提供的优质客户资源，给客户资质做一个初审，通过就通知客户到公司进行面签。[薪资待遇]底薪(新人前两月1000签单奖)+高提成(12%-50%)+奖金上不封顶，年终奖另算。在职员工均薪资8K以上，优秀的每月可达六位数，在同行里属于上等水平。[福利待遇]朝九晚六周末双休，...,投资/融资,http://jobs.zhaopin.com/CCL1319818550J40783571910.htm,100-299人,2026-01-06 09:16:30,13000.0,25000.0,12.0
品牌经理（传播与内容运营）,重庆,重庆中科摇橹船信息科技有限公司,本科,5-10年,"品牌营销,品牌策划,品牌推广,纸媒,新媒体媒介,雇主品牌,政府品牌",15000-25000,岗位职责：1、新媒体平台内容运营：负责公司官网、官方公众号、官方微博、知乎、抖音等新媒体账号的内容策划、日常推文撰写、排版等工作。2、内宣：负责公司企业文化宣传，包括领导内部接待、宣传、拍摄等工作。3、市场活动：配合市场端完成市场活动落地、布展等工作，涉及到短暂出差。4、品牌运营：负责品牌内容体系化管理，确保内容的一致性和连贯性，提升品牌形象。任职要求：1、统招本科以上学历，有过3年以上品牌部工作...,人工智能,http://jobs.zhaopin.com/CCL1310684380J40864986112.htm,100-299人,2025-12-31 09:24:28,15000.0,25000.0,12.0
深蓝汽车-零售运营副总监（西北）(J26636),重庆,深蓝汽车科技有限公司,本科,5-10年,"toC,门店运营",,1.负责监控门店的销售业绩、利润，分析门店店效、人效等关键运营指标；2.负责门店零售运营标准、销售MOT流程、展厅PCF标准的优化及落地实施，提升客户体验；3.负责门店线索全生命周期的过程管理，实现单店目标达成；4.负责门店人员培训，制定差异化产品话术并赋能实施；5.负责门店健康度评估，对门店异常、重大异常、停业整顿、退出等渠道状态进行管理；6.负责门店运营过程中问题、意见和需求的反馈，联动总部相...,汽车研发/制造,http://jobs.zhaopin.com/CC801535520J40914751415.htm,1000-9999人,2026-01-06 19:14:40,,,
产业开发及场景运营负责人（新能源方向）,重庆,重庆数字交通产业集团有限公司,本科,5-10年,,15000-25000,岗位职责： 1、负责统筹推进产业开发及场景运营相关工作，下属共计12人； 2、负责牵头推进乘用车充换电、重卡充换电、电力交易、能源托管四条产品线的“策规投建运”一体化管理，形成产品线闭环；定期推出各产品线的产业策划、布局规划、投资测算等研究成果，具体落实项目开发及进度管控等工作； 3、负责牵头完成合作伙伴清分结算、监控设备运行状态、客户服务、价格等运营策略动态调整、运营分析报告拟定、市场营销等工作...,新能源,http://jobs.zhaopin.com/CCL1478798810J40776798814.htm,20-99人,2025-12-17 01:38:39,15000.0,25000.0,12.0
运营总监,重庆,华航云计算科技(深圳)有限公司,本科,5-10年,财税运营,20000-25000,岗位职责：1、对行业现状、政策法规、客户市场进行分析研判，挖掘行业痛点、总结行业共性；2、学习、理解、分析公司现有系统和产品，制作培训、宣传、销售物料；3、组织产品和业务的培训、宣传、路演、汇报；4、参与和主持大型客户谈判、大型路演；5、统筹管理运营团队、销售团队，并对中后台团队提供支撑；6、参与产品研发、迭代；7、参与公司重大经营决策、重大经营行为；8、协同和配合政务管理等。任职要求：1、本科以...,IT服务,http://jobs.zhaopin.com/CC869888920J40771329116.htm,20-99人,2025-12-08 11:25:30,20000.0,25000.0,12.0
运营管理岗/团队管理,重庆,山东玉杰企业管理有限公司,本科,3-5年,"toB,toC,toG,电商运营,销售运营,产品运营",15000-25000,岗位内容：1. 研究行业动态和市场变化，制定全面的运营计划2. 整合并优化公司内外资源，提高运营效率和成本控制能力3. 分析竞争对手及市场趋势，制定和优化产品和服务策略4. 建立良好的客户关系，提高客户满意度和忠诚度5. 提供有效数据和报告，指导决策和优化业务流程6. 具有出色的战略规划和数据分析能力，善于挖掘业务增长点7. 优秀的团队管理和协调能力，能够协同各部门共同完成工作目标8. 注重细节，...,在线招聘/求职,http://jobs.zhaopin.com/CCL1469980330J40851853312.htm,20-99人,2025-11-21 15:28:25,15000.0,25000.0,12.0
推广专员-重庆(J11800),重庆,亿帆医药,大专,1-3年,"处方药,医院",15000-25000,1、依据部门制定的区域销售目标，协助上级分解任务指标并拆分到季度和月度；2、收集所辖区域产品的市场信息、竞品信息等，与上级主管共同制定并执行所辖区域、产品的市场推广与销售计划，提高市场增长率，确保销售目标达成；3、熟练掌握产品知识、疾病知识，对临床提出的问题及时进行解答反馈，了解产品最新研究进展，能独立召开科室会，协助市场部完成区域内学术会议的组织与召开，提升企业品牌影响力，促进销售目标的达成；4...,医药制造,http://jobs.zhaopin.com/CC303716980J40966601904.htm,1000-9999人,2025-11-14 14:44:53,15000.0,25000.0,12.0
商业运营总监,重庆,重庆豪布斯卡商业管理集团有限公司,本科,5-10年,"商业地产运营,商家运营,toB,toC,toG",15000-25000,岗位内容：1. 制定和执行公司托管项目运营策略，实现业务增长和盈利目标2. 分析市项目所在地市场和用户需求，优化产品和服务的特性和差异性3. 挖掘和引入新的运营模式和流程，提高效率和降低成本4. 合理规划并管理预算，确保预算使用的高效 5. 高效完成在管项目运营业绩指标。 6. 协调各部门和单位团队间的合作，保证工作流程的顺畅和高效 任职要求： 1. 具备7年以上商业地产或相关商业项目运营管理经验...,房地产中介,http://jobs.zhaopin.com/CCL1258335880J40742125615.htm,20-99人,2025-11-14 11:40:03,15000.0,25000.0,12.0
运营负责人（连锁超市）,重庆,重庆臻果优业商业管理有限公司,大专,3-5年,门店运营,18000-25000,一、核心岗位职责连锁超市运营经理需全面负责服务区超市日常运营管理、团队建设及业绩达成，确保连锁体系高效运转与持续盈利。（一）运营管理与业绩达成超市日常运营监督：统筹门店商品陈列、库存管理、收银流程及环境卫生等标准化运营工作，提升顾客购物体验经营目标制定与执行：制定销售计划及实施方案，监控销售数据并分析达成情况，确保公司销售额与利润目标实现成本与费用控制：合理控制超市区域各项运营成本（如采购、人力、...,人力资源服务,http://jobs.zhaopin.com/CC839541400J40824825505.htm,20-99人,2025-11-07 10:43:25,18000.0,25000.0,12.0
新媒体运营策划专家,重庆,重庆商社新世纪百货连锁经营有限公司,本科,3-5年,"企业官网,短视频平台,新闻类,内容运营,品牌运营",15000-25000,1、策略体系搭建：基于零售企业定位制定新媒体整体策略，明确各平台分工，制定年度 / 季度运营目标。2、内容与品牌协同：牵头搭建零售 “内容矩阵”，统一品牌调性，输出差异化内容。3、直播与短视频操盘：主导零售直播策划，统筹直播团队，优化直播 “观看人数→下单转化率”。4、团队与资源管理：搭建新媒体团队，制定岗位职责与考核标准；拓展外部资源，洽谈合作方案。5、数据驱动优化：分析各平台 “流量成本”、“...,零售/批发,http://jobs.zhaopin.com/CC456390710J40671196906.htm,1000-9999人,2025-09-16 14:23:45,15000.0,25000.0,12.0
销售专员,重庆,广州穗安信息咨询有限公司,学历不限,3-5年,"个人客户,面销/陌拜,渠道销售,地推销售",15000-25000,不是电销！！！！不坐班！！！！！岗位职责:1、负责渠道的拓展及维护，保持与合作伙伴的的密切联系，发展和促进与潜在客户的联系，达成销售目标; 2、为客户提供高端的咨询服务，与高端客户保持密切沟通、解答咨询 3、反馈各种市场信息、产品流向、产品质量及竞争对手的信息评估; 4、完成公司安排的其他工作。任职要求: 1、3-10年工作经验销售管理，有保险、房地产、证券、医疗行业、美容美业等工作经验着优先考虑...,咨询服务,http://jobs.zhaopin.com/CCL1495673810J40758998409.htm,20-99人,2025-07-22 11:30:40,15000.0,25000.0,12.0
电商直播运营（贵州常驻）,重庆,重庆乐速文化传媒有限公司,学历不限,1-3年,"抖音,电商类",15000-25000,白酒白牌TO1，爆款专业户，最强供应链。足够履历增值与长期发展，欢迎投递，纯付费直播间。【有从0-1直播间搭建】经验优先考虑，酒厂包吃住岗位职责:1、负责抖音日常直播工作，根据产品特性撰写直播话术，精准传递商品卖点与品牌调性。2、实时把控直播间节奏，通过互动技巧提升用户停留时长与转化率。3、了解直播相关产品内容的特性和细节，做到有针对性的互动。4、遵守平台及公司规定，积极完成直播场次及直播时长。5...,新媒体,http://jobs.zhaopin.com/CCL1455287360J40766469807.htm,300-499人,2025-06-20 17:57:55,15000.0,25000.0,12.0
电力运营总监,重庆,重庆首瑞建设(集团)有限公司,大专,5-10年,"销售运营,产品运营",17000-25000,岗位职责：1、根据区域内各目标客户群的需求分析及公司年度销售计划，分解并制定本区域销售团队具体的销售目标；2、全面负责管理区域电力销售工作，负责统筹管理对客户进行沟通，从客户的需求开发，到客户下单，回款，签合同等一系列销售工作；3、客户关系维护，需要长期的维护好客户关系，及时提供业务和技术支持；4、所在省份的电力市场开拓。根据任务指标，维系老客户，发展新客户；对销售进行评估、跟踪，收集各种有关信息...,新能源,http://jobs.zhaopin.com/CCL1274727660J40637516507.htm,100-299人,2025-06-16 09:26:38,17000.0,25000.0,12.0
