职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间,薪资_最小值,薪资_最大值,年薪月数
弹幕互动游戏主播,厦门,厦门果粒文化传媒有限公司,学历不限,无经验,"抖音,赛事类,游戏类",,厦门首家弹幕玩法直播公司新风口!高薪资!不是带货也不是娱播！带薪培训4-7天，不收取任何费用！不签署不对等条约！接受小白亦可快速上手!每天直播4小时，无需烈日拍摄、无需暧昧维护、并且提供一对一运营，轻松玩转付费流！公司配备一切所需设备，提供化妆间、休息区、精美形象拍照区，所有直播间均为独立设计环境舒适，独特打造1000平方米优美办公场地！[岗位职责] :1.形象好气质佳，有过直播经验，亦接受小白。...,新媒体,http://jobs.zhaopin.com/CCL1500308260J40899010404.htm,20-99人,2025-04-12 21:11:57,,,
新媒体运营（代运营｜乙方公司）,厦门,厦门小题旅行科技有限公司,大专,3-5年,"短视频平台,抖音,快手,哔哩哔哩,医疗类,数码类,旅游类,短视频运营,用户运营,直播运营",,你的工作：1. 协助小红书、抖音、视频号、微信公众号、B站、微博等新媒体平台的创意内容策划、撰稿、 排版制作、日常运维等工作；2. 根据甲方需求及不同平台玩法规则和传播规律，策划选题，制定内容方案及撰稿执行；我们需要你：1. 本科及以上学历，新闻类、广告类、语言类、传媒类等相关专业优先，在校期间有自媒体账号0-1运营经验尤佳；2. 中度或重度网瘾患者、有较强的文字功底，擅长文案撰写、话题策划运营；...,广告/营销,http://jobs.zhaopin.com/CCL1381644200J40845656112.htm,500-999人,2025-11-04 11:05:46,,,
新媒体运营主管,厦门,厦门群贤世青研究院有限公司,本科,3-5年,"短视频平台,图文平台,微信公众号,小红书,抖音,微信视频号,新闻类,教育类",,岗位职责：1.制定新媒体运营策略以及年度内容规划，统筹管理官方新媒体平台（包括微信、小红书、视频号、B站、抖音等）的内容编辑以及推送工作。 2.主导新媒体平台的内容创意与传播，打造并推广具有国际教育特色的优质内容IP（如升学探秘、名师访谈、国际化生活等），塑造和提升学校的品牌影响力。 3.招生推广与视频项目协同管理： 策划并执行线上内容推广活动、视频内容的创意、制作与发布、招生季专题宣传、国际升学...,培训/辅导服务,http://jobs.zhaopin.com/CC838654560J40812963814.htm,20-99人,2025-10-20 17:35:45,,,
游戏主播,厦门,厦门果粒文化传媒有限公司,学历不限,无经验,"游戏类,抖音",,厦门首家弹幕玩法直播公司新风口!高薪资!不是带货也不是娱播！带薪培训4-7天，不收取任何费用！不签署不对等条约！接受小白亦可快速上手!每天直播4小时，无需烈日拍摄、无需暧昧维护、并且提供一对一运营，轻松玩转付费流！公司配备一切所需设备，提供化妆间、休息区、精美形象拍照区，所有直播间均为独立设计环境舒适，独特打造1000平方米优美办公场地！[岗位职责] :1.形象好气质佳，有过直播经验，亦接受小白。...,新媒体,http://jobs.zhaopin.com/CCL1500308260J40891939304.htm,20-99人,2025-04-08 23:42:00,,,
运营分析经理（厦门）,厦门,九牧沈阳运营中心,大专,5-10年,数据运营,,岗位职责：1、承接总监工作，对门店、品类做生意结构分析2、结合生意分析结构，对品类做整合营销策略输出具体整合方案3、每周、月定期输出门店、品类生意情况分析，并提出改善意见岗位要求：1.鞋服/卫浴零售行业5年以上经验2.有生意规划经历（商品、渠道）全盘生意规划经验3.有生意数据分析经验4.有营销活动整合经历,房地产开发,http://jobs.zhaopin.com/CC540698430J40810285110.htm,100-299人,2025-10-10 10:19:49,,,
运营管理岗（海西公司）-厦门,厦门,保利发展控股,本科,经验不限,"经营分析,会议管理,目标管理",10000-14000,岗位职责: 1、计划管理：动态跟进项目销售、资金、进度、盈规等投资情况，复盘偏差分析；推进各合作方、专业线交圈协调，保证项目工作有序开展。 2、会议管理：组织公司办公会，组织新项目立项启动会、定位会、董事会、首开后评估会及清算后评估会议，保证项目工作有序开展。 3、经营管理：制定各部门及项目部年度经营计划、并分解到各部门、项目月度计划，保证公司各项业务有序开展； 任职要求: 1、本科及以上学历，了...,房地产开发,http://jobs.zhaopin.com/CC193755010J40736568211.htm,10000人以上,2025-08-04 14:15:59,10000.0,14000.0,12.0
弹幕游戏主播,厦门,厦门果粒文化传媒有限公司,学历不限,无经验,抖音,,最早下午1点开播（无需出镜，开播即来下播即走 无需坐班）月休6天自行安排一对一培训5-7天，不收取任何费用，接受小白亦可快速上手注：此岗位为游戏直播主持，接受应届生，接受校园兼职生 [岗位职责] : 负责抖音平台游戏解说该游戏是抖音新兴风口类游戏(有独立的直播间，无需上手操作)，为进来的游客介绍玩法 带动直播间激进氛围。 [岗位要求] 1. 语言表达能力强，有清晰的逻辑思维，接受小白。 2.年龄1...,新媒体,http://jobs.zhaopin.com/CCL1500308260J40894204904.htm,20-99人,2025-04-08 23:41:30,,,
运营助理（无责底薪+高提成+高福利+氛围轻松）,厦门,厦门三友昇电子商务有限公司,中专/中技,经验不限,"电商运营,新媒体运营,销售运营,抖音,快手,小红书,淘宝,拼多多,京东",,我们正在寻找充满热情、渴望在电商领域快速成长的拼多多运营助理，让你快速成长为专业运营人才！一、主要工作内容1、上下架产品、信息维护等基础操作。2、进行拼多多直通车的投放、关键词管理、数据跟踪与初步分析。3、产品主图的制作，提升点击率和转化率。4、商品标题的撰写与优化。5、进行商品SKU的规划、布局与价格策略的初步执行。6、监控商品评价，进行评价维护与优化，提升店铺评分和买家信任度。7、前期参与售前...,电子商务,http://jobs.zhaopin.com/CCL1394985860J40690352709.htm,20-99人,2025-06-19 16:33:43,,,
产品运营工程师,厦门,福建文达森信息科技有限公司,本科,1-3年,"产品运营,销售,移动云",,岗位职责：1、负责移动云产品的运营相关工作，整体业务发展、跟踪业务发展趋势、市场动态，分析并挖掘潜在客户业务需求，撰写产品运营等相关文档；2、开展业务日常数据报表统计及运营分析; 3、负责运营的支撑工作，协调解决产品运营过程中的各种问题。岗位要求： 1、有2年以上运营相关工作经验，有云计算技术背景及运营商相关经验优先；2、具备良好的学习能力，能够快速适应新业务新技术；3、具备良好的文档编写、方案宣...,计算机软件,http://jobs.zhaopin.com/CC322533080J40816631605.htm,100-299人,2025-12-16 01:12:18,,,
抖音运营,厦门,厦门利川音响有限公司,本科,3-5年,"视频类,音频类,音响,抖音",,1. 内容运营与用户种草能力-用户痛点挖掘：深度挖掘用户痛点（如音质对比、家居美学融合、技术解读等），通过数据分析用户行为（如播放量、完播率、粉丝增长），优化内容策略，定期与粉丝互动，分析数据建立有效运营手段。 -具备深度种草能力：能结合用户痛点，策划场景化内容（如产品测评、使用场景、情感共鸣类视频）。2. 业务规划与投流能力-广告投放：投流计划制定、精细化ROI管理，负责抖音广告投流事务，优化投...,电子商务,http://jobs.zhaopin.com/CC695258220J40751803410.htm,20-99人,2025-11-18 13:56:38,,,
海外自媒体运营,厦门,容大合众(厦门)科技集团股份公司,本科,1-3年,"海外平台,Facebook,Instagram,Twitter,数码类,内容运营",,工作内容：1、负责公司海外社交媒体平台上相关账号日常运营管理、平台帖子内容制作及发布，协助进行品牌及产品宣传及推广；2、负责与海外社媒平台粉丝成员良好互动，建立有效运营手段提升产品和公司品牌的关注度；3、根据公司和产品方向，按时按量完成所运营海外社交媒体账号的内容更新；定期为粉丝提供优质、有传播性的内容；4、定期进行社媒平台流量数据的总结，形成分析报告，及时调整未来的账号管理和推广方向；5、监控海...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC424460810J40642945612.htm,500-999人,2025-09-19 13:20:39,,,
智慧停车运营经理,厦门,厦门路桥信息股份有限公司,本科,1-3年,"产品运营,toC",10000-13000,岗位职责：1、维护辖区内车位运营业务的业主关系，与业主建立长期、良好、稳固的客户关系。2、定期整理和分析项目车位运营的数据，并不断改进运营推广策略。3、车位运营业务物料方案内容制作及审核，物料安装及维护等。4、车位运营业务客诉问题处理。5、负责车位运营项目可行性评估工作6、负责车位运营业务签约及所负责项目的车位的推广工作，同时完成公司下达的收入目标。7、电子支付、云停合作等停车场合作签约。8、完成...,IT服务,http://jobs.zhaopin.com/CC379283480J40619559703.htm,500-999人,2025-07-31 15:26:08,10000.0,13000.0,12.0
内容营销（专员/主管/总监）,厦门,福建中润玖通品牌管理有限公司,本科,1-3年,"视频类,直播类,图文类,小红书,微信视频号,抖音,品牌企划,达人种草,10W+阅读",,（一）岗位职责：【岗位职责】：1、统筹管理企划部的日常工作，品牌推广所有内容的推广运营，需要较好的文字功底，能产出爆款内容，能写会审，对内容有较好的要求把控。2、公司新媒体平台（公众号、小红书、视频号、抖音等）的日常运营及推广，打造新媒体矩阵，并有效进行内容推广。3、需要擅长达人种草，并有对接过达播商务资源，能够进行新媒体平台的种草投放，熟悉达人商务合作等相关业务。 4、主导文案策划与内容创作，具...,快速消费品,http://jobs.zhaopin.com/CCL1463532070J40867192612.htm,20-99人,2026-01-07 16:41:09,,,
媒体宣传岗,厦门,华润置地,本科,经验不限,"内容运营,活动运营",,岗位职责： 1、根据经营及推广策略，制定并推动微博/微信/抖音/小红书等自媒体平台运营策略； 2、对接新媒体运营公司，负责自媒体内容输出，确保策略落地； 3、对接营运/客关等相关部门，收集租户及会员信息和需求，配合自媒体内容输出； 4、自媒体平台运营及粉丝互动，提升粉丝活跃度； 5、为自媒体粉丝量/活跃度/转化率负责。 任职要求： 1、本科及以上学历，编导、新闻、市场营销等相关专业优先； 2、熟悉...,房地产开发,http://jobs.zhaopin.com/CC358101520J40531394205.htm,10000人以上,2025-12-30 00:00:02,,,
Ai新零售专员,厦门,厦门市集美区为国艺饰服装店(个体工商户),学历不限,无经验,"产品运营,用户运营,品牌运营,销售,教育类,家装类,母婴类,大客户（KA）",,月入过万，小白也能做的很好，双休，一周就上手，非常勿扰！要求：现场面试,零售/批发,http://jobs.zhaopin.com/CCL1514160740J40775642216.htm,20-99人,2025-12-22 16:40:37,,,
新媒体运营电商推广（爆款孵化/流量玩家）,厦门,福建中润玖通品牌管理有限公司,本科,1-3年,"短视频平台,图文平台,小红书,抖音,微信视频号,微信公众号,哔哩哔哩,酒水类,食品饮料类,新酒饮类,内容运营,短视频运营,电商运营,创意策划,新媒体矩阵,电商推广",,（一）岗位职责：1、负责公司新媒体平台（如公众号、小红书、视频号、抖音等）的日常运营及推广，打造新媒体矩阵，并有效进行内容推广。2、主导文案策划与内容创作，具备较好的文字功底与策划思维。3、结合节假日/热点/话题，策划线上或线下品牌活动或事件营销，增强品牌曝光。4、主导平面海报的文案创意，以及短视频的文案脚本创作。5、负责公司相关品牌文宣的内容生产、创意、策划、运营、推广等。 （二）任职要求：1、...,快速消费品,http://jobs.zhaopin.com/CCL1463532070J40867189712.htm,20-99人,2026-01-07 16:36:33,,,
自媒体运营,厦门,厦门唯实信息技术有限公司,大专,1-3年,"抖音,哔哩哔哩,微信视频号,微信公众号,今日头条,小红书,医疗类,数码类,科普类,内容运营,短视频运营,用户运营,短视频平台,图文平台",,岗位内容：1. 负责公司所有新媒体账号的管理和内容更新；2. 根据公司整体营销方向，制定并执行线上营销策略，提升知名度和销售转化率；3. 维护客户关系，并负责新媒体平台的数据分析和报告撰写；4. 不断跟进行业和社交媒体趋势，为新媒体运营提供第一手资讯和创意。任职要求：1. 本地生活，科普类自媒体自媒体经验优先；2. 熟悉运用各种社交媒体平台及相关运营工具；3. 具备良好的沟通表达能力和团队协作精神...,网络/信息安全,http://jobs.zhaopin.com/CC370728310J40906040408.htm,20-99人,2025-12-12 13:28:41,,,
电商新媒体运营,厦门,欧夜贸易(厦门)有限公司,高中,1-3年,"短视频平台,抖音,微信视频号,小红书,微信公众号,图文平台,快手,服装类,内容运营,短视频运营,直播运营,内衣产品运营",,欧夜公司优势：1. 产品定位中高档，做精品，做品牌，公司16年坚持只做性感内衣这一个细分行业，属于绝对的行业专家2. 长期签约全球最顶级模特，图片视频美轮美奂，为本行业内独家能提供彩盒包装且都配置对应模特图片3. 产品都分码制作，配置了大码，加大码尺寸，为本行业内独家能实现大码尺寸产品现货供应4. 常规现货储备超过 100万件，特别适合零售所需要的能当天发货的要求5. 公司的跨境电商业务连续多年，...,贸易/进出口,http://jobs.zhaopin.com/CC441289820J40818728409.htm,20-99人,2025-12-11 19:53:21,,,
营运岗（餐饮组长兼TC组长）,厦门,华润置地,本科,3-5年,,,岗位职责：1.推行购物中心日常经营管理规范；2.监管店铺规范化经营，包含但不限于营业执照办理、物价标签规范管理、餐饮店铺食品安全管理等；3.负责跟进店铺日常经营业绩，编制店铺营运报告，总结评估租户的经营表现，提出合理建议；4.开展购物中心现场管理，包含店铺内外视觉形象管理、经营秩序管理、及时纠纷处理及保洁消防及工程协调；5.根据日常经营管理需要，完成各类数据汇总及分析报告。任职要求：1.本科以上学...,房地产开发,http://jobs.zhaopin.com/CC358101520J40819135905.htm,10000人以上,2025-12-09 15:11:41,,,
小红书运营,厦门,厦门利川音响有限公司,本科,3-5年,"数码类,家装类,内容运营,品牌运营,用户运营,营销思维",,1、深入理解品牌定位、目标用户及业务目标，制定年度/季度小红书平台运营策略及内容规划；2、紧跟小红书平台规则、算法变化、热门趋势（话题、音乐、玩法等），及时调整策略，抢占流量先机；3、规划并管理小红书营销预算，确保投入产出最大化；4、主导爆款内容生产： 策划高互动性、强种草力的原创内容（图文、短视频、直播等），包括选题、脚本撰写、视觉方向把控（与设计/拍摄团队协作）；5、账号精细化运营： 负责官方...,电子商务,http://jobs.zhaopin.com/CC695258220J40806687210.htm,20-99人,2025-11-27 14:47:56,,,
新媒体运营,厦门,厦门大哲新能源集团有限公司,本科,3-5年,"短视频平台,抖音,快手,哔哩哔哩,短视频运营,用户运营",,岗位职责：1、负责新媒体平台（小红书/抖音/公众号/B站/视频号）创意内容策划、撰稿、排版制作及日常运维等工作。2、根据公司需求结合平台玩法规则和传播规律，策划选题，制定内容方案及撰稿执行，对账号数据负责。3、协调与沟通后端小伙伴把控相关环节工作，并保证作品质量。4、定时对所负责账号进行阶段性复盘及优化方案提报。任职资格:1. 有新媒体市场推广、品牌宣传、新媒体运营相关工作经验。2、具有独立负责小...,摩托车/自行车制造,http://jobs.zhaopin.com/CCL1512232610J40897223608.htm,20-99人,2025-10-31 11:49:03,,,
产业运营主管,厦门,厦门常青藤产业园管理有限公司,本科,1-3年,,,岗位职责：1.根据园区定位发展业务规划，熟悉并掌握跨境行业相关产业带、商协会政策动态，维护并拓展各级产业带、商协会关系资源，搭建沟通渠道，建立合作关系，保持紧密联系；2. 有效开展内外部沟通协作，整合产业内外部相关资源，解决入园跨境相关企业业务痛点，协助提升其运营效率及市场竞争力；3. 为入驻企业提供全生命周期服务，搭建园区内企业合作生态，制定并不断优化园区企业服务体系，为园区在政企合作、企业服务...,房地产开发,http://jobs.zhaopin.com/CC885523000J40794328103.htm,20-99人,2025-10-17 14:34:17,,,
新媒体运营主管（日本房产）,厦门,厦门泰房信息科技有限公司,大专,1-3年,"短视频运营,日语,日本房产",,【岗位职责】1、负责短视频文案脚本的撰写，策划优质、有深度的新媒体内容，具备新媒体运营相关工作经验，熟悉抖音、小红书等短视频平台运营规则及特点；2、审美优、网感强，善于捕捉热点事件与话题，能将网络热点转化为适合公司营销的手段；3、完成日本房源短视频素材的剪辑、配音、讲解发布到短视频平台；4、运营多个账号（每日更新房源、讲解房源、直播）；5、能接受短期出差日本 2-3次/年；6、有日本工作经验或者会...,房地产中介,http://jobs.zhaopin.com/CCL1414613840J40791079405.htm,20人以下,2025-08-20 15:54:44,,,
新媒体运营,厦门,厦门唯得家科技有限公司,大专,1-3年,"内容运营,短视频运营,品牌运营,TikTok,LinkedIn,Facebook,抖音,微信视频号,快手,家装类,医疗类,短视频平台,海外平台,企业官网",,新媒体运营涉及利用现代化的移动互联网手段，通过新兴媒体平台如抖音、快手、微信、微博等，进行产品的宣传、推广和营销。这包括策划与品牌相关的优质、高度传播性的内容，并通过线上活动向客户广泛或精准推送信息，以提高参与度和知名度，充分利用粉丝经济，达到营销目标。新媒体运营还涉及用户运营，如社群维护、用户反馈处理等，以及内容运营，如确定和调整内容输出，以满足用户需求和提升用户体验。此外，新媒体...,智能硬件,http://jobs.zhaopin.com/CCL1479160850J40533458708.htm,20-99人,2025-07-18 00:00:05,,,
海外社媒内容运营专员,厦门,厦门泰东方健康管理有限公司,本科,1-3年,"抖音,微信公众号,小红书",,岗位职责1.海外社交媒体运营管理1）负责主流社交媒体平台（Facebook、Instagram、TikTok、YouTube、X、LinkedIn等）的日常内容发布、粉丝互动及评论区维护，通过优质内容提升账号活跃度与粉丝黏性。2） 协助策划符合品牌调性的图文、短视频、直播等内容，参与创意头脑风暴及本土化文案撰写，涵盖帖子话题、图片/视频文案、社交媒体推文、PR通告、广告文案、活动方案等。2. 流量...,卫生服务,http://jobs.zhaopin.com/CC330076730J40861776312.htm,100-299人,2025-12-21 15:34:39,,,
产品运营工程师,厦门,福建文达森信息科技有限公司,本科,1-3年,"B端用户,C端用户,数据分析,ppt",,运营商经验优先岗位职责：1、负责移动云产品运营及规划，撰写产品运营等2、负责移动云产品整体运营管理工作，跟踪业务发展趋势、市场动态，分析并挖掘潜在客户业务需3、开展业务日常数据报表统计及运营分析;4、负责移动云产品运营支撑工作，协调解决产品运营过程中的各种问题任职要求：1、有2年以上运营相关工作经验，有云计算技术背景及相关经验优先;2、具备良好的学习能力，能够快速适应新业务新技术3、具备良好的文档...,计算机软件,http://jobs.zhaopin.com/CC322533080J40712596805.htm,100-299人,2025-12-13 01:11:35,,,
运营经理,厦门,厦门中科智业人力资源有限公司,本科,1-3年,"新媒体运营,抖音,快手,小红书",10000-11000,【岗位职责】1、负责公司抖音、快手等主流短视频平台账号的整体运营，包括内容策划、脚本撰写、发布推广及数据复盘，结合公司业务属性输出优质内容，提升账号曝光与咨询转化率，打造符合公司业务属性的优质账号。2、主导或参与公司独立招聘平台的规划、开发及迭代，联动新媒体及线下资源推广平台，提升企业入驻量与求职者注册量。3、制定市场开拓战略，带领团队挖掘潜在客户，拓展合作渠道，完成业绩指标；负责团队搭建、培训及...,人力资源服务,http://jobs.zhaopin.com/CC141741340J40848539713.htm,500-999人,2025-12-10 14:51:58,10000.0,11000.0,12.0
O2O销售主管 (MJ008937),厦门,百威投资(中国)有限公司,本科,经验不限,"电商运营,销售运营,门店运营,淘宝,拼多多,京东,toB,toC",,岗位职责：1、负责公司O2O即时零售业务（美团、饿了么、京东到家）年度战略规划、预算及业绩目标；2、协同KA部门优化即时零售链路运营管理：商品管理、价格管理、渠道营销、RTM管理等，并主导推动各销售部的落地。3、负责区域内O2O零售终端的采购谈判，策划月度促销方案，整合线上平台与线下经销商资源，实现线上线下流量互导与一体化运营；4、带领团队深耕线上连锁客户，提升及标准化线上门店的产品上翻、售点执行...,快速消费品,http://jobs.zhaopin.com/CC606871820J40811715607.htm,10000人以上,2025-11-26 00:00:03,,,
新媒体专员（集团）,厦门,华厦眼科医院,本科,3-5年,"图文平台,短视频平台,医疗类",,岗位职责1.新媒体账号运营管理：结合眼科行业热点、用户兴趣及产品特点，策划制作爆款笔记，如患者故事、产品体验、干货合集等，提升账号知名度与影响力。制定各账号（小红书、抖音、快手等）的发布计划，根据平台流量高峰和用户活跃时间，合理安排发布时间，优化话题标签使用，提高内容曝光度。及时回复粉丝在评论区和私信的提问，维护良好的互动关系，增强粉丝粘性，实现粉丝增长和流量转化。2.患者互动与引流：根据目标患者...,卫生服务,http://jobs.zhaopin.com/CC217688310J40779134008.htm,1000-9999人,2025-08-15 23:02:51,,,
学科运营专员,厦门,厦门眼科中心有限公司,本科,3-5年,,,岗位职责：1、负责处理中心各学科项目的管理工作:（1）对接医疗专家，负责配合、安排专家的临床工作事宜；（2）门诊数据统计与分析，包括病人情况、病种分布、手术消费结构等；2、策划项目的有效运营和执行：（1）筹建病种和患者俱乐部，策划相应患者活动、会员分享会等；（2）企划活动的执行：科室品牌的推广；宣传软文的撰写；3、领导项目运营团队，有效管理、分配工作内容，实现项目运营目标；4、上级领导交办的其它事...,卫生服务,http://jobs.zhaopin.com/CC368170480J40718916710.htm,500-999人,2026-01-12 10:18:56,,,
游戏接待员,厦门,成都萌拓文化传播有限公司,学历不限,经验不限,"端游,页游,手游,独立游戏,王者荣耀,金铲铲,和平精英,LOL,居家,时间自由",,公司直招 正规平台 不打电话不销售 失业或转行的你的最佳选择！！！（游戏陪陪）0经验入职 包教包会 有师傅带 不需要你有特别好的技术要求：1、会玩游戏 熟悉目前市面上流行的各类手游 例如王者 金铲铲 和平精英、等等 2、年龄18-35周岁 3、做事认真负责 能听从安排,文化艺术/娱乐,http://jobs.zhaopin.com/CCL1229164200J40862871212.htm,100-299人,2026-01-11 01:31:11,,,
游戏电竞师,厦门,菏泽仙女文化传媒有限公司,学历不限,经验不限,,,【工作介绍】指定平台开黑玩游戏，接单完成游戏陪陪/陪练，边玩边赚钱【工作内容】1、有手机耳机即可2、陪付费客户打游戏，聊天，唱歌，按时间或局数收费3、有专门组织培训，带你快速人门，赚钱无忧。4、不要求技术【人员要求】1、18-30岁2、会和平精英/绝地求生/英雄联盟/王者荣耀/云顶之弈、其中任意一款游戏3、工作认真负责，积极主动4、良好的沟通能力，性格开朗，喜欢与人交流5、兼职全职均可，不限制在线...,文化艺术/娱乐,http://jobs.zhaopin.com/CCL1331427280J40667447703.htm,1000-9999人,2026-01-09 01:04:53,,,
营运副经理,厦门,厦门海底世界有限公司,大专,3-5年,,,岗位职责： 1、负责营运部年度预算和年度工作计划制定和实施。 2、负责营运部检票、客服、保洁、员工餐等各项职能的日常管理。 3、负责公司整体服务水平的提升和保证工作。 4、负责公司馆内外环境卫生、绿化管理。 5、负责学生团接待工作。 5、完成营运部其他相关工作。 任职资格： 1、大专以上学历，旅游、酒店、企业管理等相关专业，会讲闽南语优先； 2、5年以上工作经验，有服务业、景区、酒店等行业经验优先...,互联网,http://jobs.zhaopin.com/CC279516510J40858956912.htm,100-299人,2026-01-09 00:20:42,,,
新媒体运营专员,厦门,厦门联众搏程汽车服务有限公司,中专/中技,1-3年,"短视频平台,图文平台,海外平台,抖音,快手,小红书,微信视频号,汽车类",,岗位职责：1. 制定和执行公司线上推广方案，深度参与公司网站设计优化及品牌推广计划；2.开发新客户，拓展老客户的业务，建立和维护新老客户，引导客户需要挖掘销售机会并达成销售业绩；3、维护好部门内部资源，提高客户满意度；4、收集和分析市场数据，并定期反馈最新消息；5. 负责线上新媒体的日常更新运营，包括日常推送内容的策划、撰写发布、网络推广，粉丝的互动等；6. 协助公司网站的修改建设、内容更新及后台...,零售/批发,http://jobs.zhaopin.com/CC575099380J40816222611.htm,20-99人,2026-01-08 20:43:58,,,
线上运营专员,厦门,恒泰克科技(厦门)股份有限公司,大专,1-3年,,,岗位职责：1.协助总经理制定公司年度、季度及月度营销及推广计划；2.制定公司展会宣传推广计划，策划相关营销活动并组织实施；3.及时响应及解决客户的产品技术要求、疑问以及产品使用过程中遇到的各种问题，并收集、汇总问题处理的方案，完成对产品知识库的维护更新。4.负责公司产品文案、广告文案、品牌文案、项目文案的创意和撰写及执行，微信、网站等媒体的专题策划、文案撰写并执行、优化更新；5.积极追踪市场推广活...,计算机硬件,http://jobs.zhaopin.com/CC306168280J40909987108.htm,20-99人,2026-01-05 15:25:08,,,
新媒体运营可小白,厦门,厦门市思明区黄美辉商贸行(个体工商户),学历不限,经验不限,,,1，本公司因为自研流量非常大，需要相对应流量助力及销售助理来分担2，小白也能做得很好，一周上手3，需要执行力强，零风险，无费用，免费培训！,新零售,http://jobs.zhaopin.com/CCL1505232930J40784279116.htm,20人以下,2025-12-29 15:33:02,,,
运营助理/专员,厦门,厦门多服多福科技有限公司,学历不限,经验不限,"销售运营,活动运营",,岗位职责：1.负责客户日常运维对接，精准响应需求并推进问题解决，维护稳定客户关系；2.参与商务接待事宜；3.配合业务需求执行出差培训任务，保障异地客户服务落地。任职要求：1.25-35岁，反应灵活，熟练操作办公软件；2.形象气质佳，女性身高≥1.6米、男性身高≥1.75米；3.有商务接待经验者优先，能适应出差安排。薪资待遇：5000-10000元/月，薪资随业绩浮动；单休。优秀的运营总手把手教学，...,电子商务,http://jobs.zhaopin.com/CCL1506584460J40903115408.htm,20-99人,2025-12-28 13:07:15,,,
新媒体运营（出镜）,厦门,无上智造科技有限公司,大专,1-3年,"短视频平台,家装类,短视频运营",,一、岗位核心1、核心：负责短视频内容的出镜、账号内容脚本和账号日常管理工作；2、外观要求：长相端正，长发黑发，身高165+，口齿清晰，普通话标准；3、工作要求：审美好、效率高、具备良好的沟通能力和学习能力；二、岗位职责1、内容脚本：与其他运营、摄像师配合、策划短视频的内容脚本，熟悉、演练、落地；2、核心应用：具备用户思维，结合产品卖点，设计爆款选题和内容；3、学历经验：大专学历以上、具备1年以上短...,建材,http://jobs.zhaopin.com/CCL1235684470J40969366804.htm,100-299人,2025-12-23 00:00:01,,,
社媒运营专员,厦门,厦门中鑫之旅国际旅行社有限公司,大专,1-3年,"短视频平台,图文平台,海外平台,TikTok,YouTube,Facebook,小红书,今日头条,微信公众号,抖音,微信视频号,哔哩哔哩,旅游类,短视频运营,电商运营,品牌运营",,岗位内容：1. 负责公司社交媒体账号的日常管理和内容撰写；2. 根据公司营销计划，策划并执行各种类别的线上活动和推广；3. 追踪分析数据，不断优化社交媒体运营结果；4. 与其他部门合作，按需求完成其他任务。任职要求：1. 专科及以上学历，市场营销、新闻传媒或相关专业优先考虑；2. 具有1年以上新媒体运营相关经验，有成功案例者优先考虑；3. 熟悉社交媒体平台操作规则，具有优秀的文案撰写和编辑能力；4...,旅游服务,http://jobs.zhaopin.com/CCL1480295880J40817816107.htm,100-299人,2025-12-18 12:23:46,,,
区域运营专员（厦门）(J13896),厦门,特宝生物,本科,3-5年,数据运营,,核心职责：1、政策合规落地：推动区域政策执行，监控合规风险并反馈问题。2、业务数据分析：收集并分析销售数据，输出业务分析报告支持资源投放决策。3、运营支持保障：协调区域行政事务工作，例如定期会议或培训，确保业务合规性。任职资格：1、学历专业：本科及以上，财务/经管类优先。2、经验要求：2-3年药企运营/数据分析经验，特药产品大区/区域经理助理优先。3、核心能力：Excel/PPT高阶应用能力、细心...,医药制造,http://jobs.zhaopin.com/CC203824110J40779467516.htm,1000-9999人,2025-12-17 01:46:08,,,
社媒的运营专员,厦门,厦门冠生精密科技有限公司,本科,1-3年,"图文平台,海外平台,YouTube,Facebook,小红书,医疗类,汽车类,新闻类,LinkedIn",,1：社交媒体职责：制定全球社媒战略、跨团队协调（市场/产品/客服）、预算管理、品牌一致性把控、绩效分析。要求：跨文化洞察力、英语专业、数据驱动决策经验。2.：内容策略师/内容创作者职责：规划多平台内容日历、设计图文/视频创意、本地化文案改编、热点追踪。要求：熟悉各平台内容调性（如TikTok的创意短片、LinkedIn的专业内容）、视觉设计或文案能力。3： 社区运营专员职责：评论回复、用户互动、危...,金属制品业,http://jobs.zhaopin.com/CCL1360648670J40905583808.htm,20-99人,2025-12-10 17:03:20,,,
单证运营管理,厦门,厦门象屿股份有限公司,本科,3-5年,"矿产贸易跟单,能源贸易跟单",,职责描述：1. 负责所对接业务部门有关单证综合管理职能，实现业务全链条跟踪，包括业务事项审批、过程执行跟踪、异常反馈及结算工作等。 2. 负责合同的签约、开证、报关等合同执行事项，包括业务合同、单据制作流转、回收及归档等。 3. 负责ERP系统准确、及时、完整地录入及完成及有关报表的制作等。 4. 及时准确跟踪所负责业务部门收付款，并根据财务部门要求按时跟踪并提交所负责业务部门资金计划。 5. ...,贸易/进出口,http://jobs.zhaopin.com/CC406539710J40166945211.htm,1000-9999人,2025-12-09 15:52:17,,,
