职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间,薪资_最小值,薪资_最大值,年薪月数
医学编辑撰稿+医学核心写作员+医学审核编辑+医学核心期刊编辑,郑州,四川录智达文化传媒有限公司,硕士,经验不限,"中药编辑,西药编辑,临床医学编辑,内科编辑,肿瘤科编辑,妇产科编辑,儿科编辑,骨科编辑,麻醉科编辑,心血管科编辑,消化内科编辑",12000-20000,"医学编辑撰稿+医学核心写作员+医学审核编辑+医学核心期刊编辑1．从选题到医学论文设计撰写能独立出色完成，文章有较高的质量水平（在公司做过医学编辑的优先合作，优先合作）。2．独立指导从立题到文章发表的所有环节,能够组织学科组进行相关疑难事项进行讨论交流。3。审核编辑老师；要有丰富经验，杂志社编辑为主（欢迎联系，洽谈）职位要求:1、具有丰富的写作及发表医学论文的经验；2、硕士以上学历 ，有从事相关经验...",科学技术推广,http://jobs.zhaopin.com/CCL1479869640J40504673113.htm,20-99人,2025-12-17 11:04:10,12000.0,20000.0,12.0
新媒体业务负责人/双休！！！！,郑州,河南融石金融服务有限公司,学历不限,1-3年,"短视频平台,抖音,快手,教育类,短视频运营,电商运营,直播运营,运营管理",10000-20000,我们正在寻找一位专业、经验丰富的运营总监，负责全面管理公司的运营活动，确保各项业务流程的高效运作。工作内容：1. 制定和执行运营策略，确保公司业务目标的达成；2. 优化业务流程，提高运营效率；3.分析互联网自媒体平台的日常运营及推广工作，提出改进方案；5. 监控市场动态，调整运营策略以适应市场变化。岗位要求：1. 2-3年以上互联网或相关行业运营管理经验，有培训经验优先考虑；2. 具备良好的战略规...,企业服务,http://jobs.zhaopin.com/CCL1478496170J40776894716.htm,20-99人,2025-12-03 14:24:04,10000.0,20000.0,12.0
教育新媒体运营无责6000急招！！,郑州,河南淼栩教育科技有限公司,大专,1-3年,"短视频平台,抖音,微信视频号,教育类,内容运营,短视频运营,直播运营",15000-20000,公司提供长期稳定的工作环境与成长环境，提供良好的福利待遇，提供真实招聘信息，不接受寻求短期工作的人员，无长期稳定工作意向勿扰！！【岗位职责】：1.负责抖音、视频号等主流平台的日常运营，包括内容策划、撰写、编辑、排版及发布，确保内容贴合品牌调性且具有吸引力；2.跟踪行业热点、平台算法及用户偏好，快速产出爆款内容，提升账号曝光量、阅读量及流转率；3.定期分析运营数据，根据数据优化运营策略及内容方向。4...,学校/学历教育,http://jobs.zhaopin.com/CCL1486015870J40905629315.htm,20-99人,2025-11-24 11:06:45,15000.0,20000.0,12.0
首席内容官,郑州,郑州傅家俊体育有限公司,本科,3-5年,,15000-20000,岗位职责：1、负责公司内容战略的制定与执行，确保内容质量和创新性，提升品牌影响力；2、领导内容创作团队，指导内容生产流程，优化内容输出效率；3、与市场和品牌团队紧密合作，策划具有影响力的内容营销活动；4、监控行业动态，把握内容趋势，及时调整内容方向以符合市场需求；5、建立和维护与关键媒体及意见领袖的关系，拓展内容传播渠道。任职要求：1、学历与专业： 统招本科及以上学历，211院校优先。中国语言文学...,体育,http://jobs.zhaopin.com/CCL1492296160J40901551408.htm,100-299人,2025-11-20 11:23:04,15000.0,20000.0,12.0
ip操盘手,郑州,许昌三棵树食品有限公司,大专,1-3年,,11000-20000,你是IP的“灵魂塑造师”与“商业操盘手”。你不仅需要深刻理解IP主理人的特质，更要将其转化为持续、优质、有吸引力的内容，并通过多平台运营策略，最终实现个人品牌价值的最大化与商业化落地。你不是简单的运营，而是IP的“共创者”与“合伙人”。职位描述:1. IP战略定位与策划:深度挖掘并梳理IP主理人(创始人、专家、CEO、创作者等)的核心优势、专业知识与个人魅力，进行精准的人设定位。●负责制定IP账号...,食品/饮料,http://jobs.zhaopin.com/CC860490180J40816054310.htm,100-299人,2025-11-18 10:41:05,11000.0,20000.0,12.0
15K-25K小红书主管/经理,郑州,河南巴巴胡品牌管理有限公司,大专,3-5年,"图文平台,小红书,膳食,大健康,内容运营,产品运营",12000-20000,【岗位职责】1、负责小红书的后台的运营和监控;2、熟悉并合理运用营销推广手段给店铺引流量，提高转化率，保持用户粘性;3、制定小红书编辑团队的管理和运营计划，推广活动的策划，组织，执行;4、负责小红书编辑的团队扩建，提高小红书笔记的质量，给小红书编辑新人做职业规划并培训新人;5、定期策划、组织小红书推广活动，并进行分析和评估效果;【任职要求】1、大专及以上学历，2以上年小红书团队经验2、有成功带大健...,电子商务,http://jobs.zhaopin.com/CCL1485672270J40900299408.htm,300-499人,2025-11-14 11:39:53,12000.0,20000.0,12.0
电商内容运营,郑州,郑州市奥斯顿机械设备有限公司,大专,1-3年,"视频类,直播类,抖音,快手",10000-20000,岗位职责：策略规划： 制定抖音、快手、视频号三平台的月度内容日历、直播排期与粉丝增长策略。内容策划与制作： 策划短视频脚本（侧重硬核测评、场景剧情等）；统筹视频拍摄与后期剪辑，确保内容质量与发布频率。数据驱动运营： 每日监控账号数据（播放、涨粉、转化率），分析复盘，持续优化内容方向与投放策略。广告投放： 负责DOU+、千川等效果广告的投放，精准控制预算，追求最优ROI。店铺与供应链协同： 管理短视...,零售/批发,http://jobs.zhaopin.com/CC202474780J40813672110.htm,100-299人,2025-11-04 17:00:58,10000.0,20000.0,12.0
新媒体经理,郑州,河南整形美容医院有限公司,大专,3-5年,"团队管理经验,矩阵营销",15000-20000,医疗矩阵运营医美机构短视频运营消费型医疗熟悉新媒体平台岗位职责1、运营规划：负责公司新媒体平台的统筹管理工作（抖音、小红书、微博等平台），根据公司战略规划，各平台运营策略的制定和实施；2、目标管理：根据每月的经营目标，以市场为导向，结合品牌定位、人群画像、平台属性及增长指标，落地执行每月经营计划，跟踪过程指标及结果指标，确保每月目标任务达成。3、渠道运营：负责新媒体资源的整体运作，根据公司年度目标...,卫生服务,http://jobs.zhaopin.com/CC137506440J40493890702.htm,500-999人,2025-10-24 10:43:48,15000.0,20000.0,12.0
论文写作,郑州,郑州萱沐教育咨询有限公司,硕士,1-3年,兼职,10000-20000,本岗位不接受无经验人员，硕士以上学历，有论文撰写经验工作时间自由，酬劳标准由写作水平而定，不收取任何费用，一定要靠谱，认真，负责。一、任职条件:1、时间自由2.硕士及以上学历，具有丰富论文写作经验，能独立完成本专业的硕博文章。3、有较强的责任心，态度认真，责任心强，有时间观念，能按要求在规定时间内完成写作任务，能承受一定工作压力;4.对于论文有一定的撰写能力，同时希望可以同本公司进行长期合作。5、...,培训/辅导服务,http://jobs.zhaopin.com/CCL1398238120J40434929114.htm,20-99人,2025-10-09 18:44:35,10000.0,20000.0,12.0
新媒体运营主管,郑州,河南整形美容医院有限公司,大专,1-3年,医疗新媒体,10000-20000,岗位职责：1、负责抖音、快手、微博、小红书、知乎、视频、音频平台内容的撰写和运营，包括文案撰写、用户维护、线上话题活动的策划与执行；2、收集各平台玩法，结合产品特点与品牌调性，完成图文类、视频类等内容创作；3、通过运营提升账号的关注量、阅读量、互动量等；4、跟踪账号运营效果，分析数据，广泛关注业务相关标杆性账号，积极探索新的运营模式； 任职要求：1、有深厚扎实的文字功底，有一定策划能力，能自主完成...,卫生服务,http://jobs.zhaopin.com/CC137506440J40055060702.htm,500-999人,2025-10-08 00:17:42,10000.0,20000.0,12.0
YouTube海外短剧内容运营,郑州,郑州日新阅益文化传播有限公司,本科,5-10年,"视频类,YOUTUBE,短剧,网剧,电影二创",15000-20000,岗位描述：1.掌握Youtube常用创作形式（图文/语音解说/幽默口播/剪辑二创等），紧跟海外内容趋势；2.负责Youtube 账号的日常短剧内容发布与运营，选题、脚本、剪辑全流程介入，视频的观看量等相关核心指标与数据；3.独立剪辑、撰写相关文案（有相关经验的优先考虑）；4.熟悉收益模式，广告、短剧市场、营销等；5.定期复盘数据，优化内容节奏、脚本钩子与标签策略。6.结合垂类特性，快速制作优质短视...,广播/影视,http://jobs.zhaopin.com/CC469489030J40793158101.htm,1000-9999人,2025-09-27 13:48:54,15000.0,20000.0,12.0
新媒体运营总监,郑州,郑州玛络企业管理咨询有限公司,大专,5-10年,"微信,微博,推广运营,抖音,搜狐号,网易号",10000-20000,工作内容：1.负责自媒体平台（头条、微信、微博、抖音、快手、视频号等..）相关内容策划、撰写、数据分析等日常运营、策划及品牌推广工作。 2.负责研究短视频在各平台的内容运营及用途探索。 3.对短视频平台的内容质量、粉丝量和播放量负责。 4.负责社交媒体、微信公众号等平台品牌推广信息的创意策划，提升粉丝活跃度，增加粉丝数。 5.策划撰写原创话题，定期粉丝互动。策划并执行线上线下推广活动，提升公司自媒...,咨询服务,http://jobs.zhaopin.com/CC694618720J40186222410.htm,20-99人,2025-08-29 15:31:02,10000.0,20000.0,12.0
产品策划文案专员,郑州,郑州圣迪文化传播有限公司,学历不限,3-5年,"广告类,产品营销文案",15000-20000,岗位职责：1. 负责公司产品的营销策划和文案撰写工作。2. 根据产品特点和市场需求，制定有效的营销策划方案。岗位要求：1. 3年以上产品策划文案工作经验。2. 熟悉快消品产品营销策划和文案撰写。3. 具备一定的市场分析能力和创新思维。薪酬待遇：月薪1.5~2万元，根据工作表现，薪酬有较大增长空间。,文化艺术/娱乐,http://jobs.zhaopin.com/CCL1484723140J40771972303.htm,20-99人,2025-04-21 14:46:06,15000.0,20000.0,12.0
图书项目经理,郑州,蜜雪冰城股份有限公司,本科,3-5年,"出版发行,图书",10000-18000,岗位职责：1.基于雪王IP及品牌定位负责雪王漫画图书作品的前期策划与开发等工作；2.负责对接第三方合作团队，建立良好沟通机制，确保项目信息及时、准确传递，保障双方高效协作；3.负责制定第三方图书项目执行计划，审核并管理相关内容，把控项目节点，保障交付物按时、高质产出；4.负责图书的宣传、策划及内外部宣发对接工作；5.负责了解图书市场流行以及动向，输出相关市场分析报告等。任职要求：1.本科及以上学历...,快速消费品,http://jobs.zhaopin.com/CC407014910J40716239306.htm,1000-9999人,2026-01-09 01:15:12,10000.0,18000.0,12.0
新媒体运营,郑州,润泓集团有限公司,学历不限,1-3年,短视频平台,,任职要求：1、男女不限，28岁以内； 2、流量上已拿到小有成果； 3、视频作品出过至少5-10个爆款，自然流播放量15万以上或拥有打造直播账号层级3级以上，同时在线人数30+高峰同时在线人数100+，以上数据不含挂铁数据，懂运营的更佳。 月固薪8500+公佣万分之2.5 2025年中牟5.3亿签约额,房地产开发,http://jobs.zhaopin.com/CCL1227316320J40891141004.htm,100-299人,2025-12-18 09:17:48,,,
新媒体运营,郑州,郑州天驰汽车销售服务有限公司,大专,经验不限,"新媒体,新媒体运营",10000-18000,岗位职责：1、 制定运营计划，通过推文、视频、活动等形式与粉丝互动，提高用户粘性和公众号订阅量。2、 熟悉或有汽车行业经验，具备新媒体的运营思维，有一定规划与沟通能力 ，能结合当下社会热点生产汽车品牌撰写原创推文或视频内容。3、 有较强的综合能力，可以独立完成新媒体运营工作并进行复盘总结，不断创新与突破。4、协助策划部门完成基础客户方案的撰写。任职要求：1、专科及以上学历，有汽车行业新媒体运营经验...,汽车4S店/经销商,http://jobs.zhaopin.com/CCL1323346190J40241660402.htm,20-99人,2025-12-18 00:08:42,10000.0,18000.0,12.0
新媒体运营经理,郑州,河南众恩汽车服务有限公司,本科,3-5年,"短视频运营,内容运营,微信视频号,教育类,短视频平台",12000-18000,河南众恩汽车服务有限公司十年时间深耕4S店培训领域，现已培训5000多家4S店，汽车军师视频号粉丝2.2万，平均日播放量8000左右，目前公司研发出了汽车行业第一款智能AI管理软件【大麦超级系统】，自2025年4月18日上线以来现已合作143家4S店，项目落地后店内业绩提升显著。公司的商业模式为：线上短视频引流+线上项目演示=成交，目前准备转型为线上短视频引流至线下公开课，然后针对参会学员进行转化...,汽车4S店/经销商,http://jobs.zhaopin.com/CCL1450828500J40828970512.htm,100-299人,2025-09-14 00:59:37,12000.0,18000.0,12.0
千川付费内容运营主管急招+薪资可谈,郑州,河南梦尔达科技有限公司,学历不限,3-5年,"视频类,直播类,抖音",10000-17000,"岗位职责1、负责千川短视频内容脚本创作，根据产品特色结合产品卖点，进行内容方向策划；2、深度理解爆款内容，分析适合产品的内容，编写脚本创意，和团队共同打造爆款短视频;3、跟踪和调研同行业短视频优秀案例以及针对视频引流进行数据分析与模板拆解,总结经验技巧及优化方向;4、负责巨量千川广告制定投放计划及日常投放，了解广告投放机制和优化策略，分析数据及时优化调整广告内容方向，提高广告效果，控制成本:跟踪日...",电子商务,http://jobs.zhaopin.com/CC872474920J40827304310.htm,1000-9999人,2025-12-11 18:01:29,10000.0,17000.0,12.0
【急招】内容运营（年薪15-20w）,郑州,润氏电子科技(信阳)有限公司,本科,1-3年,"小红书,知乎,哔哩哔哩",12000-17000,公司实力 • 2011年创立，注册资金3000万，政府重点扶持企业 • 专注电商运营13年，服务飞利浦/美的等10+知名品牌 • 年GMV超10亿，运营40+店铺，家电品类TOP3运营商 • 300+专业团队，省级电子商务示范单位 核心职责 ✔ 负责飞利浦等家电品牌运营（抖音/快手/小红书/B站） ✔ 搭建内容矩阵，差异化运营✔ 拓展垂直领域KOL资源，提升内容转化率 任职要求 • 本科2-3年家...,互联网,http://jobs.zhaopin.com/CC308048130J40705266516.htm,300-499人,2025-04-22 14:24:05,12000.0,17000.0,12.0
抖音、小红书运营（接受小白）,郑州,河南小同教育科技有限公司,大专,1-3年,"短视频运营,抖音运营,小红书运营",,小同教育是一家主做线上雅思（非学科类）培训的公司，需要招聘一批引流专员。一、岗位职责：1，主要工作就是通过网络发布一些视频文案等进行推广引流，吸引符合公司标准的意向客户，把他们转接给销售部即可。2，新媒体引流，无销售性质，不需要面见客户，不需要外出。二、任职要求：1，有引流或抖音小红书运营等相关经验优先，且抗压能力强，能很好的完成公司交代的引流指标。2，对互联网感兴趣，在办公室能坐的住，有独立思考...,培训/辅导服务,http://jobs.zhaopin.com/CCL1478673220J40812086901.htm,20-99人,2026-01-12 10:28:54,,,
基因编辑高级研究员,郑州,郑州德迈医药发展有限公司,硕士,3-5年,"细胞药物,基因编辑,体外功能验证",,【岗位职责】1、负责异体CART编辑方案设计与验证；2、基因编辑实验执行：在多种细胞模型（如肿瘤细胞系、原代T细胞）中进行基因编辑操作；3、编辑效果验证与分析：对编辑后的细胞进行分析，评估基因编辑的效率和细胞表型变化。制备样本并利用测序技术分析基因编辑的精准度（In-del分布、HDR效率）和潜在脱靶效应；4、对编辑后的细胞（如CAR-T细胞）进行体外功能验证，包括增殖、细胞因子分泌、杀伤活性、持...,医药制造,http://jobs.zhaopin.com/CCL1515240930J40911123108.htm,300-499人,2026-01-12 09:58:10,,,
抖音内容运营总监,郑州,郑州海纳电子商务有限公司,大专,3-5年,"视频类,直播类,抖音",,一、岗位职责1.制定电商内容运营的长期战略及年度目标，结合市场趋势、用户需求及公司资源，规划内容方向（如短视频、直播、UGC等），确保与品牌定位一致。拆解目标至各平台（抖音、快手等），动态调整策略并监督执行，对GMV、用户增长、转化率等核心指标负责。2.团队管理与协作组建并管理内容运营团队（包括内容策划、拍摄剪辑等），明确岗位职责与绩效考核标准，优化团队协作流程。协调设计、供应链、市场等部门资源，...,互联网,http://jobs.zhaopin.com/CC571336720J40834431508.htm,1000-9999人,2026-01-10 15:54:29,,,
新媒体运营专员,郑州,河南小同教育科技有限公司,大专,1-3年,"抖音运营,小红书运营",,小同教育是一家主做线上雅思（非学科类）培训的公司，需要招聘一批引流专员。一、岗位职责：1，主要工作就是通过网络发布一些视频文案等进行推广引流，吸引符合公司标准的意向客户，把他们转接给销售部即可。2，新媒体引流，无销售性质，不需要面见客户，不需要外出。二、任职要求：1，有引流或线上营销或抖音小红书运营等相关经验优先，且抗压能力强，能很好的完成公司交代的引流指标。2，对互联网感兴趣，在办公室能坐的住，...,培训/辅导服务,http://jobs.zhaopin.com/CCL1478673220J40812083601.htm,20-99人,2026-01-12 10:28:36,,,
电视选题编导 周末双休+五险+地铁口+工作简单,郑州,河南德为上文化传媒有限公司,大专,经验不限,"采编,电话销售,沟通能力强,随机应变能力,电话邀约,有赚钱欲望,性格开朗,自信,心态好,学习能力强",,工作内容； 1.搜集和整理符合电视台栏目的人物及企业并邀请参 加一对一专访或纪录片；（新手及跨行人员通过面 试，会有系统带薪培训) 2.通过电话、微信、微博、邮件等方式和企业取得联 系，沟通试镜选题的洽谈时间，邀约企业到栏目组参 加选题活动; 任职要求: 1.大专及以上学历，专业不限，主动思考，明确自己 的目标坚持努力； 2.有良好的沟通能力和交际技巧; 3.踏实勤恳，勇于拼搏，有一定的抗压能力；...,新媒体,http://jobs.zhaopin.com/CCL1254782150J40769413114.htm,20人以下,2026-01-10 01:41:21,,,
海外社媒运营 六险 免费午餐 单双休,郑州,北京蓝箭头文化传媒有限公司,大专,1-3年,"海外平台,WhatsApp,LinkedIn,Instagram,汽车类,内容运营,活动运营,产品运营",,公司主要经营4S店、汽车出口、汽车出口价、汽车媒体项目。目前招的是汽车出口项目人员，有运营团队做海外运营及投流，有跟单团队，有资源采购团队，公司分配客户。岗位职责： 1. 负责海外社交媒体平台（Facebook/Instagram/YouTube/TikTok等）的日常运营，策划创意内容； 2. 制定海外数字营销策略，投放广告并优化ROI，分析用户行为数据驱动决策； 3. 策划线上内容，开发海外K...,汽车4S店/经销商,http://jobs.zhaopin.com/CCL1417200340J40710405516.htm,20-99人,2026-01-09 13:40:42,,,
急招账号运营/单双休/高薪资,郑州,河南福奥生物科技有限公司,大专,1-3年,"短视频平台,图文平台,小红书,微信公众号,抖音,快手,微信视频号,医疗类,美妆类,内容运营,短视频运营,品牌运营",,岗位职责：1、制定月度/季度线上招商流量获取战略，对潜在加盟商线索的数量、质量及获客成本负责；2、导短视频平台（如抖音、视频号）等渠道的流量获取，通过内容策划、广告投放提升曝光与留资率；3、有过矩阵经验，可自然流也可付费流：4、监控各渠道转化数据，建立价值评估体系，通过数据分析持续优化投放策略与内容方向：任职资格要求：1、大专及以上学历，有招商加盟、教育培训或实体零售行业背景者优先。2、深度理解抖...,电子商务,http://jobs.zhaopin.com/CCL1225259440J40817825211.htm,20-99人,2026-01-07 18:02:06,,,
新媒体运营负责人,郑州,郑州广盟贸易有限公司,大专,1-3年,"短视频运营,产品运营,品牌运营,团队管理经验,抖音,快手,微信视频号,膳食营养食品类,短视频平台",,职责描述:1.内容策划与执行:负责公司新媒体平台(如抖音、微信、小红书、视频号等)的内容策划、编辑、发布及维护，提升品牌影响力和用户活跃度;2.团队管理:组建和管理新媒体运营团队，制定团队工作计划，指导和培训团队成员，确保团队高效运作;3.数据分析:定期分析新媒体平台的数据，包括用户行为、内容效果等，优化运营策略，提升运营效果;4.品牌推广:策划并执行品牌推广活动，与外部媒体、KOL等合作，扩大品...,新零售,http://jobs.zhaopin.com/CCL1272922410J40803394210.htm,20-99人,2026-01-01 09:58:33,,,
新媒体运营经理,郑州,郑州哈尔九宝食品有限公司,大专,1-3年,"新媒体运营,公众号/朋友圈运营,短视频运营",,岗位职责： 1、熟识新媒体运营平台（视频号、抖音）等，负责日常运营维护，提高关注度及品牌知名度，公众账号功能、内容策划、更新、及推广等管理工作； 2、负责品牌线上推广渠道，电销运营； 3、策划相关市场推广活动，制定推广方案，提高影响力、关注度、跟踪自媒体推广效果； 4、不定期挖掘和分析主播、抖音用户需求，及时把握当下热门话题，达到企业、产品推广的效果； 5、负责与公司内部销售团队协作，策划互动策略...,快速消费品,http://jobs.zhaopin.com/CC148064460J40654218016.htm,100-299人,2025-12-29 16:02:31,,,
新媒体运营,郑州,河南福奥生物科技有限公司,大专,3-5年,"短视频平台,图文平台,小红书,微信公众号,抖音,快手,微信视频号,短视频运营,产品运营,品牌运营",,1、负责新媒体各平台（小红书/抖音/快手/视频号等）的日常内容规划、更新、维护，提高品牌及产品曝光度；2、有相关自媒体资源，及时跟踪网络热点制定业绩目标复盘及后续规划；3、结合团队要求及数据表现，灵活调整内容方向，产出带热点、有传播性的内容，完成规定的任务；4、整体工作内容统筹、协调分配，各类工作指标的下发、跟踪、监督、审核，并落实；5、标准化的工作流程梳理，团队成员的引导、培训，整体素养的提高。...,电子商务,http://jobs.zhaopin.com/CCL1225259440J40812795511.htm,20-99人,2025-12-31 17:52:06,,,
账号运营（节假日带薪放假、无加班）,郑州,河南王道汽车服务有限公司,学历不限,1-3年,"视频类,抖音,微信公众号,小红书,文本类,直播类,留资转化",,岗位内容：1. 负责数据的分析和挖掘，根据数据结果制定运营策略；2. 运营推广内容的编写和发布；3. 跟进竞品动态，及时调整公司的运营策略，提升产品竞争力；任职要求：1. 1-3年的账号运营经验；2. 具备良好的沟通、协作能力，善于团队合作；3. 具备较强的学习能力和创新意识，能够快速适应公司文化和业务需求。 福利待遇： 1.社保 2.不定时旅行 3.每日下午茶不重样 4.每逢佳节福利待遇拉满,汽车4S店/经销商,http://jobs.zhaopin.com/CCL1421482950J40795438910.htm,20-99人,2025-12-24 13:22:43,,,
新媒体运营主管,郑州,郑州长江中医院,大专,1-3年,"推广运营,短视频平台,图文平台,小红书,微信公众号,微博,抖音,快手,微信视频号,医疗类,短视频运营,内容运营",15000-16000,岗位职责： 1、制定并执行完整的新媒体运营推广方案、宣传计划、提升关注度； 2、建立使用各种推广渠道，组合各种线上推广手段、优化现有渠道； 3、精确统计分析各大平台推广数据、提出改进优化方案，有效提高流量； 4、结合平台粉丝调性周期性策划线上活动，增强粉丝粘性。 岗位要求： 1、具有两年以上的线上运营推广经验，有北上广工作经验优先； 2、善于使用各种推广手段，熟练掌握各大线上平台推广方式、熟悉报价...,卫生服务,http://jobs.zhaopin.com/CC852268180J40165537312.htm,100-299人,2025-12-24 10:12:41,15000.0,16000.0,12.0
新媒体运营,郑州,河南唐宇装饰设计工程有限公司,大专,经验不限,"短视频平台,抖音,快手",,岗位职责：1、负责短视频拍摄，有良好的镜头感和节奏把控力；2、负责视频的剪辑、字幕、音效及画面处理与合成输出；3、按时高效的完成视频拍摄、剪辑工作，保证视频的质量；4、负责视频素材收集，建立素材库，对素材进行分类整理。任职要求：1、具有独立处理短视频的后期制作（视频剪辑.合成.特效.建模等）能力，熟练掌PS.EDIUS.Premiere.AE等各种后期制作软件；2、熟悉视频制作流程，视频剪辑技巧娴...,装饰装修,http://jobs.zhaopin.com/CC506311430J40815937607.htm,100-299人,2025-12-21 00:00:00,,,
小红书/抖音内容运营主管,郑州,河南嗨雅企业管理有限公司,学历不限,3-5年,"视频类,文本类,抖音,小红书",,【公司简介】：海雅集团是是国内领先的全域电商公司、自2019年成立以来以线上营销为核心，集短视频运营、内容营销、品牌推广等为一体的全方位、包含了一类电商、二类电商全渠道的模式，产品主要以美妆、个护、洗护、3c小家电、和百货类。目前海雅集团千人规模郑州，办公区区域近万平米，期待有志之士加入。【岗位职责】：1、负责公司团队日常管理及团队赋能2、负责抖音/小红书平台内容的搜集，编辑，优化，更新等;3、负...,电子商务,http://jobs.zhaopin.com/CCL1491064850J40907556108.htm,500-999人,2025-12-20 14:11:31,,,
自媒体运营负责人,郑州,河南摩欧商贸有限公司,本科,3-5年,服装,,岗位内容：1. 执行公司新媒体推广策略，及时更新各个社交媒体平台的内容和互动，提升社交媒体品牌影响力；2. 关注市场和行业趋势，了解消费者心理需求，提出创意方案和运营建议，促进销售增长；3. 负责社交媒体平台的日常维护、数据分析和报告输出，反馈内容改进意见和提升策略；4. 协助其他部门完成相关工作。任职要求：1. 具备良好的写作和编辑能力，热爱新媒体和数字营销，对社交媒体有浓厚兴趣；2. 3年以上...,耐用消费品,http://jobs.zhaopin.com/CC285230630J40782337014.htm,100-299人,2025-12-19 00:25:23,,,
汽车新媒体运营主管,郑州,河南唯安城汽车销售有限公司,大专,3-5年,"内容运营,直播运营,产品运营,抖音,快手,微信视频号,汽车类,短视频平台",,岗位职责：根据公司新媒体运营战略，负责汽车租赁社交媒体账号（如微信、微博、抖音、小红书等）的日常运营与管理，策划并发布与租车服务、用车知识、优惠活动、出行场景等相关的内容；结合汽车租赁业务特点，策划并执行线上营销活动、会员拉新、节假日促销、合作伙伴联动等推广项目，提升品牌曝光与订单转化；跟踪分析运营数据（如粉丝增长、互动率、线索转化、租赁咨询量等），定期复盘，持续优化内容策略与获客效果；协同市场、...,汽车金融,http://jobs.zhaopin.com/CCL1429865820J40820477709.htm,20-99人,2025-12-18 10:16:17,,,
新媒体运营,郑州,郑州宇航恒通智能装备有限公司,大专,1-3年,"短视频平台,抖音,快手",,岗位职责1. 负责微信公众号、抖音、视频号等平台账号运营，策划创作图文、短视频等内容，按排期发布并维护粉丝互动；2. 制定运营策略，策划热点营销、品牌推广活动，统筹落地并把控效果；3. 监测账号数据，输出分析报告，基于数据优化运营策略；4. 协同跨部门推进工作，确保内容合规，防范舆情风险。任职要求1. 大专及以上学历，2-3年新媒体运营经验，有爆款内容或账号运营案例者优先；2. 熟悉主流平台玩法，...,金属制品业,http://jobs.zhaopin.com/CC699389880J40846929413.htm,20-99人,2025-12-03 15:19:27,,,
小红书内容运营,郑州,北京高途云集教育科技有限公司,本科,经验不限,"教育类,短视频运营",,【工作内容】1.负责k9素养课推广在小红书/抖音/视频号等平台种草短视频内容的选题，输出创意脚本、分镜头，把控现场拍摄； 2.熟悉小红书、信息流广告的内容偏好及效果分析，可持续提供高质量的短视频素材获客，与投放部门共同为ROI负责；3.了解短视频平台规则&目标用户，快速产出短期起量的可复制视频形式，沉淀优质短视频的共性，提升IP/账号价值； 4.具备良好的数据处理分析能力，熟悉聚光平台操作，精通搜...,培训/辅导服务,http://jobs.zhaopin.com/CC475394730J40872973402.htm,10000人以上,2025-12-03 14:50:20,,,
新媒体运营专员 -(地产公众号运营),郑州,泰辰控股(深圳)集团股份有限公司郑州分公司,大专,1-3年,,,岗位职责:1、热爱新媒体行业，擅长原创文章撰写及公众号运营。2、针对平台及粉丝现状制定宣传推广策略，实现目标粉丝的快速上涨及平台行业影响力。3、有效实现粉丝互动、嫁接和维护粉丝群，增强目标粉丝的粘性。4、制定精细化的运营及变现策略，有效实现粉丝转化及利润变现。岗位要求：1、2年以上自媒体运营工作经验，有0-1搭建、运营账号的丰富经验；2、有自媒体推广宣传及利润变现经验者优先考虑。3、略懂地产，有文...,房地产开发,http://jobs.zhaopin.com/CC137721420J40813565809.htm,500-999人,2025-11-25 16:42:46,,,
新媒体推广运营,郑州,河南溢美德餐饮管理有限公司,学历不限,5-10年,,,岗位职责：1. 负责公司线上平台的运营管理，提升品牌知名度和用户活跃度。2. 制定并执行线上营销策略，提高线上招商加盟效果。3. 负责招商加盟资料的剪辑和优化，提升招商宣传效果。岗位要求：1. 熟悉餐饮行业及线上运营模式，具备一定的市场分析能力。2. 有招商加盟相关工作经验，擅长抖音、快手、视频号、小红书线上推广和活动策划。熟悉四个平台的网络推广运营，熟悉直播及团购规则。3. 具备良好的沟通协调能...,餐饮服务,http://jobs.zhaopin.com/CC656832320J40776261516.htm,500-999人,2025-11-25 15:59:52,,,
新媒体运营,郑州,郑州莲花堂中医院,大专,1-3年,"短视频平台,图文平台,小红书,微信公众号,抖音,快手,微信视频号,医疗类,内容运营,短视频运营",,岗位职责：1.负责中医的线上引流工作 及中医短视频矩阵账号的全流程运营工作；2..熟悉抖音、小红书、视频号等自媒体平台的私域引流和底层逻辑；3.把控账号的视频内容质量，增加粉丝数量，提高粉丝关注，对视频的流量及转化量负责。任职要求1、有新媒体运营经验，对新兴渠道了解可优先考虑，有引流到店经验；2、抖音/小红书等新媒体运营经验会用剪映剪辑；3、了解大健康、医疗、中医养生经验，医生 ip；4、工作积极...,卫生服务,http://jobs.zhaopin.com/CC320214780J40735026406.htm,20-99人,2025-11-20 16:57:23,,,
